id,prediction
2308.01,1
2309.01,1
2310.01,1
2079.01,0
2080.01,1
2080.02,1
2082.01,1
2153.01,1
2153.02,1
2154.01,1
2155.01,1
2156.01,1
2227.01,1
2228.01,0
2229.01,1
2230.01,0
2232.01,1
2233.01,0
2313.01,1
2314.01,1
2315.01,1
2316.01,1
238.02,1
2083.01,1
222.01,1
2084.01,1
2086.01,1
2086.02,1
2158.01,1
2159.02,0
2160.01,1
2162.01,1
2236.01,1
2236.02,1
2237.01,1
232.05,1
2238.01,1
2317.01,1
2318.01,1
2319.01,1
2321.01,1
2086.03,1
2087.01,1
2090.01,1
2091.01,1
2092.01,1
2163.01,1
2164.01,1
229.01,1
2166.01,1
2167.01,1
2241.01,1
2242.01,1
2243.01,1
2245.01,1
2246.01,1
2325.01,1
2327.01,1
2328.01,1
2329.01,1
239.01,1
2092.02,1
222.02,1
2094.01,1
2095.01,1
2168.01,1
2168.02,1
2169.01,1
2169.02,1
2247.01,1
2248.01,1
233.01,0
2331.01,0
2332.01,1
2333.01,1
2333.02,1
2335.01,1
2096.01,1
2097.01,1
2098.01,1
2099.01,1
2100.01,1
2169.03,1
2171.01,1
26.01,1
230.01,0
2172.01,1
2555.01,1
2556.01,1
2557.01,1
2633.01,0
253.02,1
2634.01,1
2635.01,1
2636.01,1
2409.01,0
2410.01,0
244.01,1
2410.02,0
2411.01,1
2412.01,0
2413.01,1
2484.01,1
2485.01,1
2487.01,1
31.01,0
250.02,1
2558.01,0
2559.01,1
2561.01,0
2638.01,1
2413.02,1
2414.01,1
2414.02,1
2415.01,1
2416.01,1
247.01,1
2488.01,1
2489.01,1
2490.01,1
2491.01,1
2562.01,0
2563.01,1
2564.01,1
2565.01,0
2566.01,0
2642.01,0
254.01,1
2643.01,1
2644.01,0
2645.01,0
2646.01,0
2417.01,1
244.02,1
2418.01,1
2419.01,1
2420.01,1
2492.01,1
2493.01,1
2494.01,1
2495.01,0
2496.01,0
2567.01,0
250.03,1
2647.01,1
2648.01,0
2649.01,1
2650.01,1
2650.02,1
2422.01,1
2423.01,1
2424.01,1
2425.01,0
2497.01,1
248.01,1
2498.01,1
2499.01,0
2501.01,0
2573.01,0
2574.01,0
2576.01,0
2651.01,0
255.01,1
2652.01,1
2654.01,1
2655.01,1
2426.01,1
2427.01,0
245.01,1
2428.01,0
2429.01,0
2503.01,1
2504.01,1
2505.01,0
2506.01,1
2507.01,1
2579.01,1
2580.01,1
250.04,1
2581.01,1
2582.01,1
2668.01,1
2669.01,0
2670.01,0
2671.02,0
2672.01,1
2430.01,1
2431.01,0
2432.01,1
2433.01,1
2433.02,1
2509.01,1
248.02,1
2510.01,0
2511.01,1
2583.01,1
2585.01,1
2586.01,1
2587.01,1
2588.01,1
2658.01,1
2659.01,0
2660.01,1
2434.01,0
2435.01,0
2436.01,1
245.02,1
2437.01,1
2513.01,1
2514.01,0
2517.01,1
2589.01,1
2590.01,0
4.01,1
33.01,0
251.01,1
2662.01,1
2664.01,1
256.01,0
2665.01,0
2667.01,0
2438.01,0
2439.01,1
2440.01,1
2441.01,0
2442.01,1
2518.01,0
2520.01,1
248.03,1
2521.01,1
2593.01,1
2594.01,1
2595.01,1
2595.02,1
2596.01,0
2672.02,1
257.01,1
2673.01,0
2674.01,1
2674.02,1
2674.03,1
2443.01,1
2443.02,1
2444.01,1
245.03,1
2447.01,0
2521.02,1
2522.01,1
2523.01,1
2524.01,1
2525.01,1
2597.01,1
2597.02,1
2597.03,1
2600.01,0
2375.01,0
2376.01,1
241.03,1
2378.01,1
2448.01,1
2450.01,1
2451.01,0
2452.01,0
2526.01,0
2527.01,1
2528.01,1
2529.01,1
248.04,1
251.02,1
2601.01,0
2602.01,1
2379.01,0
2381.01,0
2382.01,0
2383.01,1
2454.01,0
2455.01,0
2456.01,0
245.04,0
2457.01,1
2530.01,1
2532.01,1
2533.01,1
2534.01,1
2605.01,0
2606.01,0
2608.01,1
2609.01,0
2385.01,1
2387.01,1
28.01,0
2458.01,1
2460.01,1
2461.01,1
2462.01,1
2463.01,1
2535.01,1
2536.01,1
2537.01,0
2538.01,1
249.01,1
252.01,1
2611.01,0
2615.01,1
2616.01,0
242.01,0
2388.01,0
2389.01,1
2390.01,1
2392.01,1
2464.01,0
2465.01,0
2466.01,1
2466.02,1
246.01,1
2539.01,1
2540.01,0
2541.01,1
2542.01,1
2543.01,1
2617.01,1
2618.01,0
2619.01,1
2620.01,1
2621.01,0
2393.01,1
2395.01,0
2397.01,1
2398.01,0
2399.01,1
2467.01,1
2468.01,1
2469.01,1
2470.01,0
2471.01,1
2544.01,1
2545.01,1
2546.01,0
2547.01,1
250.01,1
2622.01,0
253.01,1
2623.01,1
2624.01,1
2625.01,1
2626.01,1
243.01,0
2402.01,1
2403.01,1
2472.01,1
2473.01,1
2475.01,0
2476.01,0
246.02,1
2549.01,0
2552.01,1
2553.01,1
2627.01,1
2628.01,1
2629.01,0
2631.01,1
2632.01,1
2405.01,0
2406.01,1
2407.01,1
2408.01,1
2477.01,1
2478.01,0
2479.01,1
2481.01,0
2482.01,1
2483.01,1
2841.01,1
2842.01,1
2842.02,1
2917.01,0
2918.01,0
2919.01,1
2920.01,1
276.01,1
2702.01,0
2703.01,1
260.02,1
2704.01,1
2704.02,1
2705.01,1
2763.01,0
2765.01,0
2766.01,0
2767.01,0
2844.01,1
2845.01,1
2846.01,0
2848.01,1
271.03,1
2849.01,1
2922.01,0
2924.01,1
2926.01,1
2926.02,1
2707.01,1
2707.02,1
2707.03,1
2708.01,1
2768.01,1
2768.02,0
2769.01,0
41.02,1
267.01,0
2850.01,0
2851.01,1
2852.01,1
2928.01,0
2929.01,0
2930.01,0
277.01,1
2709.01,1
2710.01,1
260.03,1
2711.01,1
2711.02,1
2771.01,0
2773.01,0
2774.01,0
2776.01,0
2777.01,0
2854.01,0
2856.01,1
2857.01,1
2857.02,1
2931.01,1
2932.01,1
2936.01,1
2713.01,0
2714.01,1
2714.02,1
2715.01,1
2778.01,1
2779.01,1
2780.01,1
2781.01,0
2859.01,1
2859.02,1
2861.01,0
2946.01,1
2948.01,1
2951.01,1
2952.01,0
2715.02,1
2715.03,1
2716.01,1
261.01,1
2716.02,1
2785.01,1
2786.01,1
2787.01,0
2789.01,1
2790.01,1
2863.01,0
2864.01,0
2865.01,1
2866.01,1
273.01,1
2961.01,1
2963.01,1
2964.01,1
2717.01,1
2718.01,0
2719.01,1
2721.01,1
2791.01,1
2792.01,1
2794.01,0
2795.01,0
2867.01,0
2867.02,0
2868.01,1
2869.01,1
2870.01,0
2942.02,1
2943.01,1
2944.01,0
2945.01,1
277.02,1
2722.01,1
2722.02,1
2722.03,1
2722.04,1
262.01,1
269.01,1
2798.01,0
2799.01,0
2800.01,0
2801.01,1
2871.01,1
2871.02,1
2872.01,1
2873.01,0
2955.01,0
2956.01,1
2960.01,0
279.01,1
2723.01,1
2724.01,0
2725.01,0
2726.01,0
2727.01,1
2802.01,1
2803.01,1
2804.01,0
2805.01,1
41.03,1
274.01,1
2877.01,1
2878.01,1
2880.01,1
2965.01,0
2966.01,1
2967.01,1
2969.01,0
2729.01,1
2730.01,1
2731.01,1
2732.01,1
2732.03,1
2808.01,0
270.01,1
2809.01,0
2810.01,0
2810.02,0
2811.01,0
2882.02,0
2883.01,1
2884.01,0
2885.01,0
2886.01,1
2675.01,1
2675.02,1
2676.01,1
2678.01,1
262.02,1
2733.01,1
2734.01,1
2735.01,1
2736.01,1
2812.01,1
2815.01,0
2816.01,1
2817.01,1
2887.01,0
274.02,1
2888.01,0
2889.01,0
2890.01,1
258.01,0
2681.01,1
2681.02,1
2682.01,0
2737.01,0
2738.01,0
2739.01,1
2740.01,0
2819.01,0
270.02,1
2820.01,1
2822.01,1
2891.01,0
2892.01,0
2894.01,1
2895.01,0
2896.01,0
2684.01,0
2685.01,0
2686.01,1
2687.01,1
2741.01,0
263.01,0
2743.01,1
2744.01,1
2745.01,1
2823.01,0
2824.01,0
2825.01,0
2826.01,0
2827.01,1
2897.01,0
2898.01,1
275.01,1
2687.02,1
41.01,1
259.01,0
2688.01,1
2690.01,1
2746.01,0
2747.01,1
2748.01,1
2748.02,1
2749.01,0
2828.01,1
2829.01,1
271.01,1
2830.01,1
2831.01,0
2901.01,0
2903.01,0
2904.01,1
2905.01,0
2906.01,1
2692.01,0
2693.01,1
2693.02,1
2693.03,1
2751.01,1
264.01,0
2752.01,0
2753.01,1
2832.01,1
2834.01,1
2835.01,1
2836.01,1
2907.01,0
2908.01,0
275.02,1
2910.01,1
2694.01,1
2694.02,1
260.01,1
2754.01,1
2755.01,1
2756.01,1
2757.01,1
2837.01,1
2838.01,1
2838.02,1
271.02,1
2839.01,1
2911.01,0
2912.01,0
2913.01,1
2697.01,0
2698.01,1
2699.01,1
2701.01,0
2760.01,1
2761.01,0
265.01,1
2762.01,1
301.01,1
301.02,1
302.01,1
303.01,1
304.01,1
359.01,0
360.01,0
61.01,0
361.01,1
362.01,0
363.01,0
3005.01,0
3008.01,1
3010.01,1
3011.01,0
3087.01,0
3087.02,0
3088.01,1
285.01,1
305.01,1
306.01,1
307.01,1
46.01,1
365.01,1
367.01,1
368.01,0
369.01,1
3012.01,0
3014.01,1
3015.01,1
282.02,1
3090.01,1
3091.01,1
3092.01,0
3093.01,1
3095.01,1
307.02,1
308.01,1
309.01,0
311.01,0
312.01,1
369.02,1
370.01,1
63.01,1
370.02,1
371.01,0
372.01,1
3018.01,0
3019.01,1
3021.01,0
3022.01,1
3097.01,1
3097.02,1
3097.03,1
3098.01,0
43.01,0
285.02,1
312.02,1
313.01,1
313.02,1
314.01,1
314.02,1
46.02,1
373.01,1
374.01,1
375.01,1
376.01,0
376.02,0
377.01,1
3022.02,1
3023.01,0
3025.01,1
3026.01,1
282.03,0
3099.01,0
3101.01,1
3106.01,1
3107.01,0
314.03,1
315.01,1
316.01,1
316.02,1
316.03,1
377.02,1
377.03,1
378.01,0
379.01,0
3027.01,1
3028.01,0
3030.01,0
3108.01,1
3109.01,1
3110.01,1
285.03,1
317.01,1
318.01,1
320.01,0
321.01,1
389.01,0
390.01,0
391.01,0
392.01,1
392.02,1
3032.01,1
3033.01,0
3035.01,0
3113.01,1
3115.01,1
3116.01,1
48.01,0
321.02,1
322.01,0
323.01,1
324.01,0
325.01,0
380.01,0
381.01,0
382.01,0
384.01,1
385.01,1
283.01,1
3036.01,0
3038.01,1
3039.01,1
3120.01,1
3122.01,1
286.01,0
326.01,0
326.02,0
327.01,1
327.02,1
328.01,0
386.01,1
66.01,0
386.02,1
387.01,1
388.01,1
3045.01,1
3124.01,0
3125.01,1
3126.01,0
3127.01,1
49.01,1
329.01,0
330.01,1
330.02,0
331.01,1
393.01,1
394.01,0
69.01,1
395.01,0
397.01,0
3047.01,0
283.02,1
3048.01,1
3049.01,1
3129.01,0
3130.01,1
3130.02,1
3131.01,0
332.01,1
333.01,1
334.01,0
335.01,0
336.01,0
279.02,1
2970.01,1
2973.01,0
3052.02,1
3053.01,1
3055.01,0
3056.01,1
287.01,0
3135.01,0
3136.01,0
3140.01,1
3141.01,0
337.01,1
51.01,0
338.01,1
338.02,1
339.01,1
339.02,1
2975.01,0
2977.01,0
2977.02,1
2978.01,0
3057.01,1
284.01,1
3057.02,1
3058.01,0
3059.01,0
3144.01,1
3145.01,1
3146.01,1
340.01,0
341.01,1
341.02,1
343.01,1
343.02,1
2979.01,0
280.01,1
2980.01,1
2981.01,1
2982.01,1
3060.01,1
3061.01,1
3063.01,1
3064.01,0
3147.01,1
288.01,1
3148.01,0
289.01,1
289.02,1
343.03,1
52.01,0
344.01,1
345.01,1
346.01,1
2985.01,0
2986.01,0
2987.01,0
2989.01,1
3066.01,1
3067.01,0
284.02,1
1175.03,0
290.01,0
291.01,1
291.02,1
44.01,0
292.01,1
347.01,0
348.01,1
349.01,1
351.01,0
2990.01,1
2991.01,0
42.01,1
281.01,1
2994.01,1
3070.01,0
3071.01,1
3074.01,0
293.01,0
294.01,1
295.01,1
295.02,1
296.01,1
351.02,1
351.03,1
53.01,0
352.01,1
353.02,1
3646.02,0
2995.01,1
2996.01,1
2997.01,0
2998.01,1
2999.01,0
1232.02,0
3075.01,1
3078.01,1
3081.01,0
284.03,1
3082.01,0
297.01,1
298.01,1
299.01,1
45.01,0
300.01,0
354.01,1
354.02,1
355.01,1
356.01,1
358.01,0
3000.01,1
3002.01,1
3003.01,0
282.01,1
3004.01,1
1236.04,1
3084.01,0
3085.01,0
520.03,1
521.01,1
523.01,1
523.02,1
2964.02,1
574.02,1
90.01,0
575.01,1
576.01,0
577.01,1
4260.03,0
421.01,1
423.01,1
424.01,0
70.04,1
1278.05,0
477.01,1
478.01,1
479.01,1
480.01,1
481.01,1
524.01,1
85.01,1
526.01,1
527.01,0
578.01,1
579.01,1
579.02,1
580.01,1
581.01,1
425.01,0
427.01,1
427.02,1
427.03,1
1289.02,0
481.02,1
481.03,1
81.01,0
482.01,0
483.01,1
255.03,0
528.01,1
528.02,1
528.03,1
529.01,0
530.01,1
3138.02,1
581.02,1
582.01,1
92.01,1
582.02,1
582.03,1
428.01,1
429.01,1
430.01,1
1353.03,0
431.01,1
70.05,1
484.01,1
485.01,1
486.01,1
2342.02,0
487.01,1
488.01,1
532.01,1
533.01,1
85.02,1
533.02,1
534.01,1
583.01,0
584.01,1
584.02,1
584.03,1
585.01,1
431.02,1
432.01,1
433.01,1
1437.02,0
433.02,1
434.01,0
489.01,0
489.02,0
490.01,1
2583.02,0
82.01,1
490.02,1
534.02,1
535.01,1
536.01,1
3191.02,0
537.01,1
538.01,1
539.01,0
586.01,1
587.01,1
588.01,1
94.01,1
590.01,1
435.01,1
1437.03,0
438.01,1
72.01,1
490.03,1
490.04,1
491.01,0
492.01,1
493.01,0
494.01,1
540.01,0
541.01,1
7.01,1
85.03,1
542.01,1
542.02,1
597.03,1
598.01,1
598.02,1
599.01,1
600.01,1
438.02,1
439.01,0
440.01,1
440.02,1
441.01,0
495.01,0
496.01,1
497.01,1
82.02,1
497.02,1
543.01,1
543.02,1
544.01,0
545.01,0
546.01,1
590.02,1
591.01,0
592.01,1
593.01,1
593.02,1
442.01,1
442.02,0
442.03,1
443.01,1
444.01,1
498.01,0
499.01,1
500.01,1
500.02,1
500.03,1
500.04,1
546.02,1
547.01,1
548.01,1
87.01,1
549.01,0
593.03,1
595.01,0
596.01,1
597.01,1
94.02,1
597.02,1
72.02,1
445.01,0
446.01,1
446.02,1
447.01,0
448.01,1
448.02,1
500.05,1
502.01,0
82.03,1
503.01,1
549.02,0
550.01,1
551.01,1
551.02,1
552.01,0
601.01,1
601.02,1
601.03,1
929.02,1
602.01,1
94.03,1
449.01,0
450.01,0
451.01,0
452.01,1
74.01,0
453.01,0
504.01,1
505.01,1
505.02,1
505.03,1
505.04,1
553.01,0
3337.02,0
555.01,1
555.02,1
88.01,0
398.01,1
398.02,1
1022.02,0
398.03,1
399.01,0
400.01,0
454.01,1
455.01,0
456.01,1
456.02,1
457.01,1
505.05,1
506.01,0
507.01,1
508.01,1
82.04,1
556.01,0
557.01,1
558.01,1
559.01,0
560.01,1
401.01,1
401.02,1
5.02,0
70.01,1
401.03,1
402.01,0
457.02,1
2133.02,0
459.01,1
459.02,1
508.02,1
509.01,1
2876.02,0
509.02,1
509.03,1
510.01,1
561.01,1
563.01,1
3372.02,0
564.01,1
564.02,1
564.03,1
403.01,0
404.01,0
405.01,0
406.01,0
407.01,0
408.01,1
460.01,1
461.01,0
462.01,0
463.01,1
464.01,1
464.02,1
510.02,1
510.03,1
510.04,1
511.01,1
511.02,1
89.01,1
565.01,0
566.01,1
567.01,1
567.02,1
4772.03,0
408.02,1
408.03,1
70.02,1
408.04,1
409.01,1
82.06,0
465.01,0
467.01,1
468.01,1
6048.02,0
6245.03,0
82.05,1
512.01,1
513.01,1
514.01,0
515.01,0
7625.01,0
567.03,1
568.01,1
568.02,1
569.01,1
569.02,1
410.01,0
411.01,0
412.01,1
413.01,1
413.02,1
470.01,1
471.01,1
471.02,1
472.01,1
6612.02,0
516.01,0
517.01,1
518.01,1
518.02,1
518.03,1
7626.01,0
570.01,1
89.02,1
571.01,1
571.02,1
571.03,1
571.04,1
414.01,0
414.02,0
70.03,1
416.01,1
473.01,1
474.01,1
474.02,1
474.03,1
474.04,1
6707.02,0
519.01,1
84.01,1
519.02,1
520.01,1
520.02,1
7627.01,0
572.01,1
572.02,1
573.01,1
573.02,1
574.01,1
416.02,1
418.01,0
419.01,0
420.01,1
6.01,0
475.01,1
475.02,1
476.01,1
6765.02,0
725.01,0
726.01,0
727.01,0
729.01,0
730.01,1
627.02,1
628.01,1
629.01,1
630.01,0
5449.02,0
631.01,1
685.01,0
7124.02,0
730.02,1
730.03,1
111.03,1
730.04,1
731.01,0
632.01,1
633.01,1
634.01,0
635.01,1
636.01,0
688.01,1
689.01,1
547.03,1
690.01,0
107.01,1
691.01,1
691.02,1
732.01,1
7629.01,0
732.03,1
733.01,1
733.02,1
637.01,0
638.01,1
638.02,1
639.01,1
640.01,1
692.01,1
692.02,1
693.01,1
693.02,1
694.01,1
733.03,1
733.04,1
408.05,0
734.01,1
112.01,1
642.01,1
643.01,0
644.01,0
695.01,1
696.01,1
697.01,1
108.01,1
698.01,0
736.01,1
736.02,1
737.01,1
738.01,1
645.01,1
645.02,1
646.01,0
647.01,1
699.01,0
700.01,1
700.02,1
700.03,1
700.04,1
738.02,1
739.01,1
740.01,1
741.01,0
649.01,1
102.01,1
650.01,1
651.01,1
652.01,1
701.01,1
7521.02,1
701.02,1
701.03,1
702.01,0
108.02,1
703.01,0
653.01,0
654.01,1
654.02,1
655.01,1
655.02,1
7544.02,0
704.01,1
705.01,0
706.01,0
707.01,1
707.02,1
4453.02,0
656.01,0
657.01,1
102.02,1
657.02,1
658.01,1
707.03,1
707.04,1
707.05,1
708.01,1
109.01,0
658.02,1
658.03,1
659.01,1
660.01,1
661.01,1
708.02,1
709.01,1
710.01,1
710.02,1
710.03,1
603.01,0
604.01,0
605.01,1
606.01,1
661.02,1
662.01,1
663.01,1
7622.01,0
103.01,1
663.02,1
711.01,1
711.02,1
711.03,1
712.01,0
713.01,0
608.01,0
609.01,0
610.01,1
8.01,0
94.04,1
664.01,1
664.02,1
7623.01,0
664.03,1
665.01,1
665.02,0
110.01,1
714.01,1
715.01,0
717.01,1
612.01,1
612.02,1
613.01,0
614.01,1
615.01,0
665.03,1
666.01,1
667.01,0
668.01,0
104.01,1
669.01,0
717.02,1
718.01,1
718.02,1
718.03,1
719.01,1
616.01,0
617.01,0
618.01,1
619.01,0
620.01,1
670.01,1
671.01,1
7637.01,0
671.02,1
671.03,1
671.04,1
719.02,1
111.01,1
7631.01,0
719.03,1
719.04,1
720.01,1
97.01,1
620.02,1
620.03,1
623.01,1
672.01,1
672.02,1
672.03,0
673.01,1
105.01,1
674.01,1
7632.01,0
720.02,1
720.03,1
720.04,1
721.01,1
722.01,1
623.02,1
623.03,1
623.04,1
624.01,1
624.02,1
98.01,1
675.01,0
676.01,1
676.02,1
677.01,0
678.01,1
678.02,1
723.01,1
723.02,1
111.02,1
723.03,1
724.01,0
624.03,1
625.01,0
626.01,1
7639.01,0
627.01,1
679.01,1
679.02,1
680.01,1
9.01,0
7633.01,0
106.01,0
681.01,0
4062.01,0
4063.01,0
4064.01,0
4065.01,0
4066.01,1
4135.01,0
2289.02,1
7646.01,0
4137.01,0
4067.01,1
4068.01,1
4069.01,1
4070.01,0
4138.01,0
4139.01,1
7650.01,0
4140.01,0
4141.01,0
4142.01,0
4071.01,0
4072.01,1
4073.01,0
4074.01,0
4075.01,0
4143.01,0
7642.01,0
2298.02,1
4146.01,1
4076.01,1
4077.01,0
4078.01,0
4079.01,0
4147.01,0
4148.01,0
4150.01,1
4080.01,0
4081.01,0
4082.01,0
4083.01,0
4084.01,1
4154.02,0
4155.01,0
4156.01,1
7651.01,0
4157.01,1
4158.01,0
142.02,0
4085.01,0
4086.01,0
2243.02,1
4087.01,1
4088.01,0
4163.01,0
4164.01,0
4165.01,0
4166.01,1
4167.01,0
435.05,1
2175.02,1
4019.01,0
4020.01,0
7652.01,0
4089.01,0
4090.01,0
4091.01,1
4092.01,1
7643.01,0
4093.01,0
4151.01,0
4153.01,1
2303.02,1
7647.01,0
4154.01,0
4023.01,0
4024.01,1
4025.01,0
4094.01,0
4095.01,0
4096.01,1
2250.02,1
4097.01,1
4159.01,0
4160.01,1
4161.01,0
4162.01,0
7640.01,0
4026.01,0
4027.01,0
4028.01,0
4029.01,0
4099.01,1
4100.01,0
4101.01,0
4168.01,0
4169.01,1
4170.01,0
4171.01,0
4172.01,0
2360.02,0
4030.01,0
4031.01,0
4032.01,1
4032.02,1
4033.01,0
4102.01,0
4103.01,1
4104.01,0
2257.02,1
4034.01,1
4035.01,0
4036.01,1
2194.02,1
4038.01,0
4106.01,0
4107.01,0
4108.01,0
4110.01,0
4039.01,0
4040.01,0
4041.01,0
4042.01,0
4043.01,0
4111.01,0
7649.01,0
4112.01,0
4113.01,0
4114.01,0
4115.01,0
4044.01,0
4045.01,0
4046.01,0
2195.02,1
4047.01,0
435.06,1
7671.01,0
2263.02,0
4116.01,0
4117.01,1
4118.01,0
4119.01,0
4048.01,0
4049.01,0
4050.01,0
4051.01,1
4052.01,0
7672.01,0
4121.01,1
4122.01,0
4124.01,0
4053.01,1
4054.01,1
4055.01,0
4056.01,1
2195.03,1
4125.01,0
2287.02,1
4126.01,1
4127.01,1
4128.01,0
4057.01,0
4058.01,0
4059.01,0
4061.01,0
7674.01,0
4130.01,0
4131.01,0
4132.01,0
4133.01,0
4134.01,0
4342.01,0
4343.01,1
4344.01,0
4409.01,1
4411.01,1
4412.01,0
7653.01,0
4206.01,0
4275.01,0
7661.01,0
4276.01,1
4277.01,0
4278.01,0
4279.01,0
7664.01,0
4347.01,1
4348.01,0
4349.01,0
4413.01,0
4414.01,0
4415.01,0
4416.01,0
4417.01,0
4210.01,0
4211.01,0
4212.01,1
571.05,1
4280.01,0
2505.02,0
4281.01,0
4282.01,0
4283.01,0
4350.01,0
4352.01,0
4354.01,0
4355.01,0
4420.01,0
4213.01,0
4214.01,0
4215.01,1
4216.01,0
7654.01,0
4284.01,0
4285.01,0
4286.01,0
4288.01,1
4355.02,0
4355.03,0
4355.04,0
4355.05,0
4356.01,1
4422.01,0
4423.01,0
4424.01,1
4425.01,0
4217.01,0
4218.01,0
4219.01,0
4220.01,0
4221.01,0
4289.01,0
7655.01,0
2529.02,1
4290.01,1
4291.01,0
4292.01,1
4359.01,0
4360.01,1
4362.01,0
7665.01,0
4429.01,0
2433.05,0
4222.01,1
4223.01,0
