id,prediction
4224.01,0
4225.01,0
4293.01,0
4294.01,0
4295.01,1
7656.01,0
4297.01,0
4364.01,1
4365.01,0
4365.02,0
4439.01,0
4440.01,0
4441.01,1
7666.01,0
4227.01,0
4228.01,0
4229.01,0
4230.01,1
4299.01,0
2541.02,1
4300.01,1
4301.01,1
4365.03,0
7657.01,0
4368.01,0
4368.02,0
4369.01,0
4431.02,0
4432.01,0
4433.01,0
4434.01,0
4231.01,0
2442.02,1
4232.01,1
4233.01,0
4234.01,1
4304.01,1
4305.01,0
4306.01,0
4370.01,0
4371.01,1
2732.02,1
4372.01,1
4373.01,0
4436.01,0
4437.01,0
4438.01,0
4236.01,0
4237.01,0
4238.01,0
4239.01,0
4308.01,0
4309.01,0
612.03,1
4375.01,0
4376.01,0
4378.01,0
7658.01,0
4444.01,1
4445.01,0
4446.01,1
4447.01,1
4240.01,0
4241.01,1
2458.02,1
4243.01,0
4310.01,1
4311.01,0
4312.01,1
4313.01,0
4314.01,0
4379.01,0
4380.01,0
4381.01,0
4382.01,1
4173.01,0
4174.01,0
7659.01,0
4175.01,0
4176.01,0
4177.01,0
4244.01,0
7663.01,0
4246.01,1
4248.01,0
4315.01,0
4316.01,0
4317.01,0
4319.01,0
4383.01,1
4384.01,1
4385.01,1
4386.01,1
4179.01,0
4180.01,0
4181.01,0
4182.01,0
4249.01,0
4250.01,0
2485.02,1
4252.01,1
2579.02,1
4320.01,1
4321.01,0
7669.01,0
4322.01,0
4322.02,0
4387.01,0
4388.01,0
2365.02,1
4183.01,0
4184.01,1
4185.01,1
7660.01,0
4186.01,0
4254.01,0
4255.01,1
4256.01,0
4324.01,0
4326.01,0
4327.01,0
4392.01,0
4394.01,0
4396.01,0
4187.01,1
4188.01,1
4189.01,1
4190.01,1
4191.01,0
7695.01,0
4258.01,0
4260.01,0
4261.01,1
2485.03,1
4328.01,0
4330.01,0
4396.02,0
4396.03,0
4397.01,0
2842.03,1
4192.01,1
7689.01,0
4193.01,0
4194.01,1
4195.01,0
4262.01,0
4263.01,0
7696.01,0
4265.01,0
4266.01,0
4332.01,0
4335.01,1
4336.01,0
4400.01,1
4401.01,0
4402.01,0
4403.01,1
4196.01,0
4197.01,0
4199.01,1
4200.01,0
4267.01,1
4268.01,1
4269.01,1
4270.01,0
4337.01,1
4338.01,0
2585.02,1
4339.01,0
4340.01,0
4404.01,0
4406.01,0
4408.01,0
4201.01,0
4202.01,1
7684.01,0
2433.03,1
4203.01,0
4204.01,1
2498.02,1
4271.01,0
7690.01,0
4272.01,0
4617.01,1
4618.01,0
7697.01,0
4619.01,0
4620.01,0
4621.01,0
4690.01,0
4692.01,0
806.04,0
3194.01,0
4479.01,0
4481.01,0
4483.01,0
4550.01,1
7691.01,1
4552.01,0
4553.01,0
4622.01,1
4623.01,0
3179.01,1
4624.01,1
4625.01,1
4693.01,1
4695.01,0
4696.01,0
4697.01,0
4484.01,1
4485.01,0
4486.01,0
3158.02,1
3164.01,0
4556.01,0
4628.01,0
4629.01,0
4701.01,0
4702.01,0
4488.01,0
4489.01,0
4490.01,0
4491.01,1
4492.01,0
4559.01,0
4560.01,0
4561.01,1
4562.01,0
4631.01,0
7692.01,0
3182.01,0
4703.01,0
4704.01,0
4706.01,0
4493.01,0
4494.01,0
701.05,1
4564.01,0
4565.01,0
4566.01,1
4635.01,0
4638.01,0
4639.01,0
4707.01,0
4708.01,0
3158.03,1
4500.01,1
4568.01,0
7682.01,0
4569.01,0
4571.01,1
4639.02,0
4640.01,1
4641.01,0
4642.01,0
3184.01,1
4722.01,0
4723.01,0
4724.01,0
4725.01,1
4726.01,0
4500.02,1
4501.01,1
4502.01,0
4572.01,0
4573.01,0
3167.01,0
4574.01,0
4645.01,0
4646.01,0
4712.01,0
3158.04,1
4506.01,1
4507.01,0
4576.01,0
4578.01,0
4579.01,0
4648.01,0
4650.01,0
4652.01,0
4718.01,0
4719.01,0
4720.01,0
4721.01,0
4510.01,1
4511.01,0
4512.01,0
4513.01,1
4584.01,0
3185.01,0
4654.01,0
4727.01,0
4728.01,0
4729.01,0
4731.01,0
4514.01,0
3158.05,1
4515.01,0
4516.01,0
4517.01,0
4585.01,1
4589.01,0
7675.01,0
4658.01,0
4659.01,1
4660.01,0
4661.01,1
4448.01,0
4449.01,0
4450.01,1
4518.01,0
4521.01,0
4522.01,0
7694.01,0
4592.01,0
4593.01,0
4662.01,0
3188.01,0
4664.01,0
4665.01,0
4453.01,0
4454.01,0
4455.01,0
4524.01,1
3159.01,0
7686.01,0
4525.01,0
3172.02,1
4594.01,0
4596.01,0
4668.01,0
4669.01,0
4458.01,0
4459.01,0
4461.01,0
7683.01,0
4527.01,0
4529.01,0
4598.01,0
4599.01,0
4600.01,0
4671.01,0
4672.01,0
4673.01,0
4465.01,0
7677.01,0
4531.01,0
4532.01,0
4533.01,0
3161.01,0
4534.01,0
3174.01,0
4604.01,0
4606.01,0
4675.01,0
4677.01,0
4678.01,0
4679.01,0
3157.01,0
4468.01,0
4469.01,0
4470.01,0
4535.01,0
4536.01,0
4537.01,0
4538.01,0
4539.01,1
4607.01,0
4608.01,0
4609.01,0
4610.01,0
4611.01,0
4681.01,0
4682.01,0
3193.01,0
4683.01,0
4684.01,0
4471.01,0
4472.01,0
4473.01,1
4474.01,1
4475.01,0
4540.01,0
7724.01,0
4542.01,0
4543.01,0
3162.01,0
4612.01,0
4613.01,1
3178.01,0
4615.01,0
4616.01,0
4687.01,0
4688.01,0
4689.01,0
4476.01,0
3158.01,1
4477.02,1
4478.01,1
4544.01,0
4547.01,0
7725.01,0
4905.01,0
4908.01,1
7702.01,0
3296.01,1
3297.01,0
3298.01,1
3299.01,0
1196.02,1
4765.01,1
4767.01,0
7718.01,0
4835.01,0
4836.01,0
4909.01,0
4910.01,0
3223.01,0
4911.01,0
3300.01,1
3300.02,1
3302.01,1
3303.01,1
4769.01,0
4770.01,0
3214.01,1
4841.01,0
4842.01,0
4843.01,0
3226.01,0
3304.01,0
3305.01,1
3306.01,1
3308.01,1
3205.01,0
4772.02,0
4845.01,0
4847.01,0
3227.01,0
3230.01,0
7719.01,0
3231.01,0
3232.01,1
279.03,1
1196.03,1
3308.02,1
3311.01,1
4777.01,1
4778.01,0
4779.01,0
3216.01,0
4851.01,0
7713.01,0
3234.01,0
3237.01,1
3238.01,0
3239.01,0
3314.01,0
3315.01,1
7726.01,0
3316.01,1
4781.01,0
4783.01,0
4784.01,0
4855.01,0
3240.01,0
7714.01,0
3241.01,0
3242.01,0
3243.01,0
3245.01,1
1132.02,0
3324.01,1
3325.01,0
1422.04,1
3326.01,0
3327.01,0
4785.01,0
4786.01,0
4787.01,0
4788.01,0
4789.01,0
4858.01,0
4860.01,0
3217.01,0
3246.01,1
3247.01,0
3249.01,0
3250.01,0
3318.01,1
7720.01,0
3319.01,1
3319.02,1
4791.01,0
806.05,0
4863.01,0
4865.01,0
4866.01,0
3252.01,0
3253.01,0
3254.01,0
3255.01,1
3256.01,0
3319.03,1
3321.01,0
3322.01,0
7721.01,0
4795.01,0
4796.01,0
4867.01,0
4868.01,0
4869.01,0
4870.01,0
3218.01,0
1151.03,1
3257.01,0
3260.01,1
3328.01,0
3330.01,0
3331.01,0
3332.01,0
4798.01,0
7722.01,0
4800.01,0
4872.01,0
4873.01,0
4874.01,0
3261.01,1
3262.01,1
7707.01,0
3265.01,0
4732.01,0
3200.01,0
4733.01,1
4734.01,0
4802.01,0
4803.01,1
4805.01,0
4806.01,0
4807.01,0
4876.01,0
4879.01,0
4880.01,0
3266.01,1
3267.01,1
3268.01,0
3269.01,0
4736.01,0
4738.01,0
4739.01,0
4740.01,0
4809.01,0
3211.01,0
4812.01,0
3219.01,0
4882.01,1
4883.01,0
4884.01,0
3270.01,0
3271.01,1
3273.01,0
3274.01,1
4741.01,0
7709.01,0
4742.01,1
4743.01,0
4744.01,0
4814.01,0
4816.01,0
4817.01,0
4887.01,0
4888.01,0
4889.01,0
1042.02,0
3275.01,0
3276.01,0
3277.01,1
3278.01,1
4745.01,1
4746.01,0
4747.01,1
4748.01,1
7710.01,0
4819.01,0
4821.01,0
3212.01,0
3220.01,1
4894.01,0
7723.01,0
3279.01,1
3280.01,1
3282.01,1
3284.01,1
3285.01,0
7698.01,0
4751.01,0
4752.01,0
4753.01,0
4824.01,0
4825.01,0
4897.01,0
4899.01,0
3286.01,1
3287.01,1
3288.01,1
1192.02,0
3289.01,0
7699.01,0
4757.01,0
4758.01,1
4828.01,0
4829.02,0
4830.01,0
3221.01,0
4901.01,0
4903.01,0
3291.01,0
3292.01,0
3293.01,0
3294.01,0
3295.01,0
4760.01,0
4761.01,0
3204.01,0
3213.01,0
4831.01,0
4832.01,0
3501.01,0
3502.01,0
3503.01,1
3504.01,0
3505.01,0
7717.01,0
3588.01,0
3589.01,0
3590.01,0
3591.01,0
1873.02,1
7778.01,0
3592.01,0
3365.01,1
3366.01,0
3369.01,0
3435.01,0
3436.01,1
3437.01,1
3506.01,0
3510.01,0
1803.02,0
3511.01,0
3512.01,0
3513.01,0
3593.01,0
3594.01,0
7779.01,0
3595.01,0
3596.01,0
3597.01,0
3370.02,1
3372.01,1
3373.01,0
3438.01,1
1731.02,0
7747.01,0
3439.01,1
3440.01,1
3441.01,0
3514.01,0
3515.01,0
7766.01,0
3516.01,0
3517.01,0
3518.01,0
3520.01,0
3598.01,0
3599.01,0
3600.01,0
3601.01,0
1875.02,0
3602.01,0
7736.01,0
3374.01,1
3375.01,1
3376.02,0
3443.01,1
7748.01,0
3445.01,1
3521.01,0
7768.01,0
1806.02,1
3522.01,0
3523.01,0
3524.01,0
3525.01,0
3603.01,0
3604.01,0
3605.01,0
3606.01,0
3607.01,0
3608.01,0
3379.01,1
3380.01,0
3382.01,0
3383.01,1
3446.01,0
1747.02,0
3449.01,0
3450.01,0
3526.01,0
3527.01,0
3528.01,0
3529.01,0
3530.01,0
7781.01,0
3531.01,0
3609.01,0
3610.01,0
3610.02,0
3611.01,0
7737.01,0
3612.01,0
1628.02,1
3384.02,1
3385.01,0
3386.01,0
3387.01,0
3452.01,0
3454.01,0
3456.01,1
7769.01,0
3457.01,0
1806.03,1
3532.01,0
3533.01,0
7783.01,0
3534.01,0
3535.01,0
3618.01,0
3619.01,0
3620.01,0
1905.02,1
3621.01,0
3388.01,0
3390.01,0
7751.01,0
3392.01,0
3458.01,1
3459.01,1
7770.01,0
3461.01,0
3536.01,0
3537.01,0
3538.01,0
7782.01,0
3539.01,0
3540.01,0
3627.01,0
3627.02,0
3628.01,0
3629.01,0
352.02,1
3393.01,1
1650.02,1
7753.01,0
3464.01,0
3465.01,1
7771.01,0
3466.01,0
3541.01,0
1823.02,0
3542.01,0
3543.01,0
7727.01,0
3544.01,0
3545.01,0
3613.01,0
3614.01,0
3615.01,0
7738.01,0
3616.01,0
3617.01,0
3398.01,1
3398.02,1
7754.01,0
3399.01,0
3467.01,0
3468.01,1
7772.01,0
1781.03,1
3546.01,0
3547.01,0
3548.01,0
7728.01,0
3549.01,0
3550.01,0
3551.01,0
3622.01,0
3623.01,0
7739.01,0
3624.01,0
3625.01,0
3626.01,0
3400.01,0
7756.01,0
1681.02,1
3402.01,0
3403.01,1
3470.02,1
3471.01,0
3474.01,1
1830.02,1
3552.01,0
3553.01,0
3554.01,0
3555.01,0
3556.01,0
3334.01,0
3335.01,1
3336.01,0
284.04,1
1525.02,1
3403.02,1
7757.01,0
3404.01,1
3407.01,1
3409.01,0
3475.01,0
3476.01,0
3477.01,0
3479.01,0
3557.01,0
7730.01,0
3558.01,0
3559.01,0
3560.01,0
3561.01,0
1833.02,1
7740.01,0
3338.01,0
3338.02,0
3410.01,1
3412.01,1
3413.01,0
3482.01,1
3484.01,1
7731.01,0
3562.01,0
3563.01,0
3564.01,0
3565.01,0
3566.01,0
7741.01,0
3567.01,0
3342.01,0
1545.02,0
3344.01,1
3414.01,0
3415.01,1
3417.01,1
3418.01,1
3485.01,0
3487.01,0
3489.01,0
7732.01,0
3490.01,0
3568.01,0
3569.01,0
3570.01,0
3571.01,0
7742.01,0
1833.03,1
3572.01,0
3344.02,1
3345.01,1
3346.01,1
3347.01,1
3348.01,1
3419.01,0
1707.02,1
1792.02,0
3491.01,0
3492.01,0
3493.01,1
3573.01,0
3574.01,0
3575.01,0
7743.01,0
3576.01,0
3577.01,0
3349.01,1
3350.01,0
3351.01,0
7761.01,0
3352.01,1
3423.01,1
3424.01,0
3425.01,1
3425.02,1
3496.01,1
7734.01,0
3497.01,1
3498.01,0
3578.01,0
3579.01,0
3580.01,0
3581.01,0
1837.02,0
3582.01,0
3353.01,1
3356.01,1
3357.01,0
3427.01,0
3428.01,1
7777.01,0
3429.02,1
3429.03,0
302.02,0
3499.01,0
1792.03,1
3499.02,0
3500.01,1
3583.01,0
3584.01,0
3585.01,0
7745.01,0
3586.01,0
3587.01,0
3360.01,0
3361.01,1
7763.01,0
3362.01,0
3363.01,1
1718.02,1
7808.01,0
3432.01,1
3816.01,0
3817.01,0
3818.01,0
7788.01,0
3819.01,0
3820.01,0
3893.01,1
2092.03,1
3894.01,0
3895.01,0
3896.01,0
3897.01,0
3667.01,0
1955.03,0
3668.01,0
3669.01,0
3670.01,0
2011.02,1
3743.01,0
3744.01,0
3745.01,0
3746.01,0
3747.01,0
3821.01,0
3822.01,0
3824.01,0
435.03,1
3898.01,0
3899.01,0
3900.01,0
3901.01,1
3902.01,0
3903.01,0
3671.01,0
3672.01,0
3673.01,0
3674.01,0
3675.01,0
3676.01,0
3747.02,0
3748.01,0
3750.01,0
3751.01,0
2055.02,1
3825.01,0
3826.01,0
3827.01,0
3827.02,0
3828.01,0
3904.01,0
3905.01,0
3906.01,0
3907.01,0
7792.01,0
3677.01,0
1955.04,1
3678.01,1
3679.01,0
3680.01,1
3681.01,1
3752.01,0
3753.01,0
3754.01,0
3755.01,0
3756.01,1
3830.01,0
3831.01,0
3832.01,0
3834.01,0
3835.01,1
2055.03,1
3908.01,1
3910.01,0
3911.01,1
3912.01,1
3681.02,1
3682.01,0
3683.01,1
3684.01,0
3685.01,0
3685.02,1
3757.01,0
3758.01,0
3759.01,0
3760.01,0
7810.01,0
3836.01,0
3837.01,0
3838.01,0
3839.01,0
3840.01,0
7789.01,0
3914.01,0
3915.01,0
3916.01,1
7794.01,0
1960.02,1
3686.01,0
3687.01,0
3688.01,0
7800.01,0
2028.03,1
3762.01,1
3763.01,0
3765.01,0
3766.01,0
3841.01,0
7811.01,0
3842.01,0
3843.01,0
3844.01,0
3845.01,0
3925.01,1
3925.02,1
3925.03,1
3926.01,0
3927.01,0
3690.01,0
3691.01,0
3691.02,0
3692.01,0
3693.01,0
3694.01,0
7801.01,0
3768.01,0
3769.01,0
3771.01,0
3772.01,0
3846.01,0
3847.01,0
3848.01,1
3849.01,0
3850.01,0
3851.01,0
3917.01,0
3918.01,0
3919.01,0
3920.01,0
3921.01,0
1972.02,1
3695.01,0
3696.01,0
3697.01,0
3698.01,0
2029.03,1
3773.01,0
7802.01,0
3775.01,0
3776.01,0
3852.01,0
3853.01,0
7784.01,0
3854.01,0
3855.01,0
3856.01,0
3922.01,0
3923.01,0
435.04,1
2094.02,1
3924.01,0
3699.01,0
3700.01,0
3701.01,0
3702.01,0
3703.01,0
3704.01,0
3778.01,0
3779.01,0
7803.01,0
3780.01,0
3782.01,0
3783.01,0
3857.01,0
3858.01,0
3859.01,0
3860.01,0
3861.01,0
3862.01,0
3928.01,1
3929.01,0
7790.01,0
3930.01,0
3931.01,0
2098.02,1
1986.02,1
3705.01,0
3706.01,0
3707.01,0
3708.01,0
3784.01,0
7804.01,0
3785.01,0
3786.01,0
3862.02,0
3863.01,0
3864.01,1
2061.02,1
1905.03,1
3630.01,0
3631.01,0
3632.01,0
3633.01,0
3634.01,0
3709.01,0
3710.01,0
7797.01,0
3711.01,0
3712.01,0
3713.01,0
3714.01,0
3788.01,0
3789.01,0
7805.01,0
3790.01,0
3791.01,1
3792.01,0
3793.01,0
3865.01,0
3866.01,0
3867.01,1
3868.01,0
3869.01,0
3635.01,0
3636.01,0
3637.01,0
3638.01,0
3639.01,0
1915.02,1
1992.02,1
3715.01,0
3716.01,0
3717.01,0
3718.01,0
3719.01,0
3794.01,1
2034.02,1
7806.01,0
3795.01,0
3796.01,0
3797.01,0
3870.01,0
3871.01,0
3872.01,0
3873.01,0
2076.02,1
3640.01,0
3641.01,0
3641.02,0
3642.01,0
3643.01,0
3644.01,0
3644.02,0
3720.01,0
3721.01,0
3723.01,0
3724.01,0
3798.01,0
3799.01,0
7807.01,0
3800.01,0
3802.01,0
3874.01,0
3875.01,0
7786.01,0
3876.01,1
3877.01,0
3878.01,1
3645.01,0
3646.01,0
3647.01,0
1922.03,1
3648.01,0
3649.01,0
2004.02,1
3725.01,0
3726.01,0
3727.01,0
3803.01,0
3804.01,0
2039.02,0
3805.01,0
3806.01,0
3879.01,0
3881.01,0
3882.01,0
3883.01,0
3650.01,0
3651.01,0
3652.01,0
3653.01,0
3654.01,0
3655.01,0
3728.01,1
3729.01,0
3729.02,0
3730.01,0
3731.01,0
7799.01,0
3732.01,0
3807.01,0
3808.01,0
3809.01,0
2078.02,1
3884.01,0
3885.01,0
3886.01,0
7787.01,0
3887.01,0
3656.01,0
3657.01,0
1932.02,1
3658.01,0
3659.01,0
3660.01,0
3733.01,0
3734.01,0
3735.01,0
3736.01,0
3737.01,0
3812.01,0
3813.01,0
3814.01,0
2048.02,0
3888.01,0
3889.01,0
3890.01,0
3892.01,1
3661.01,0
3662.01,0
3663.01,1
3664.01,0
3665.01,0
3666.01,0
3738.01,0
3739.01,0
3740.01,0
3741.01,0
3742.01,0
1776.01,0
1792.01,1
2027.01,0
7848.01,0
1859.01,0
1953.01,0
2088.01,0
2089.01,0
2112.01,0
2118.01,0
2127.01,0
1312.02,0
1408.02,0
3964.01,0
3965.01,0
3966.01,1
3967.01,0
3967.02,0
3968.01,0
1667.01,0
1668.01,0
1671.01,1
1782.01,0
1821.01,1
1844.01,0
1993.01,0
1865.01,0
2320.01,0
2322.01,0
2326.01,0
2330.01,0
2334.01,0
2349.01,0
2359.01,0
3969.01,0
3970.01,0
3971.01,0
3972.01,0
1673.01,1
1674.01,0
1676.01,0
1678.01,0
7837.01,0
1679.01,0
1785.01,0
1954.01,0
1742.01,0
1806.01,0
1795.01,0
2362.01,0
2391.01,0
2394.01,0
2396.01,0
2446.01,1
439.02,0
3973.01,0
3974.01,0
3975.01,1
3976.01,0
3977.01,0
1682.01,0
1689.01,0
1690.01,0
7838.01,0
1691.01,0
1694.01,0
1846.01,1
1966.01,0
1796.01,0
7851.01,0
1827.01,0
1823.01,0
2500.01,0
2502.01,0
2515.01,0
2568.01,0
2570.01,0
2575.01,0
2584.01,0
3978.01,0
2162.02,1
3979.01,0
3980.01,0
3981.01,0
1695.01,1
1696.01,0
7839.01,0
1697.01,0
1698.01,0
1699.01,0
1981.01,1
1926.01,0
1896.01,0
7852.01,0
1763.01,0
1807.01,0
1999.01,0
2653.01,0
2661.01,0
7817.01,0
2663.01,1
2728.01,1
2742.01,1
3982.01,0
3983.01,0
7829.01,0
3984.01,1
3985.01,0
3986.01,0
3987.01,0
1703.01,0
7840.01,0
1709.01,0
1712.01,0
1714.01,0
1719.01,0
7853.01,0
1887.01,0
1804.01,1
1774.01,1
2015.01,0
1771.01,0
2793.01,1
2806.01,1
2814.01,0
2818.01,0
2843.01,0
3988.01,0
2163.02,1
3989.01,0
3990.01,0
7841.01,0
1635.01,0
1636.01,0
1638.01,0
1639.01,0
1640.01,0
1642.01,0
1983.01,0
2041.01,0
2139.01,0
7819.01,0
2591.01,0
2599.01,0
2612.01,1
2614.01,1
2630.01,0
7830.01,0
3992.01,0
3993.01,0
3994.01,0
3995.01,0
3996.01,0
1645.01,0
1652.01,0
1653.01,0
1735.01,0
1729.01,0
1730.01,0
2142.01,0
2157.01,0
2161.01,0
2165.01,1
2170.01,1
2176.01,0
7821.01,0
2772.01,0
2782.01,0
2783.01,0
2784.01,0
2788.01,0
3997.01,0
3998.01,0
2167.03,1
3999.01,0
4000.01,0
1734.01,0
1987.01,0
1949.01,0
1759.01,0
1994.01,0
7812.01,1
2178.01,0
2184.01,0
2187.01,0
2188.01,0
2190.01,0
7822.01,0
2847.01,0
2858.01,0
2860.01,1
2875.01,0
7831.01,0
4001.01,0
4002.01,1
4003.01,0
4004.01,1
4005.01,1
1766.01,0
1903.01,1
1912.01,0
1811.01,0
1791.01,0
2192.01,0
2196.01,0
2197.01,0
2198.01,1
2199.01,1
3932.01,0
3933.01,1
3934.01,0
3935.01,1
4006.01,0
4008.01,0
2172.02,1
4009.01,1
7844.01,0
1768.01,0
1757.01,0
1775.01,0
1936.01,0
1777.01,0
2203.01,0
2207.01,0
2211.01,0
2050.01,1
2231.01,0
7823.01,0
3936.02,1
3937.01,0
3938.01,0
3939.01,0
3940.01,0
4010.01,0
4011.01,0
4012.01,0
4013.01,0
4014.01,0
7845.01,0
1755.01,0
1991.01,0
1836.01,1
1778.01,0
1780.01,0
7813.01,0
2234.01,0
2235.01,0
2239.01,0
2240.01,0
2244.01,0
7824.01,0
3941.01,0
3942.01,0
3943.01,0
3944.01,0
4015.01,1
4016.01,1
4017.01,0
4018.01,0
266.01,1
65.01,0
383.01,0
860.01,0
1789.01,0
1956.01,0
1834.01,1
1995.01,0
1855.01,0
7814.01,0
2249.01,0
2251.01,0
2254.01,0
2258.01,0
2054.01,0
3945.01,0
3946.01,1
3947.01,0
3947.02,0
3948.01,0
3949.01,0
562.01,0
879.01,0
885.01,0
589.01,0
594.01,0
962.01,0
973.01,0
1026.01,0
1027.01,0
1131.01,0
1137.01,0
1744.01,0
1740.01,0
1918.01,0
1748.01,0
1943.01,1
7815.01,0
2262.01,0
2267.01,0
2268.01,0
2270.01,0
2275.01,0
7825.01,0
2135.03,1
3950.01,0
3951.01,0
3952.01,0
3953.01,0
1351.01,0
1195.01,0
1483.01,0
111.04,0
1611.01,0
1624.01,0
1817.01,0
1869.01,0
1951.01,0
2030.01,0
1752.01,0
7816.01,0
2277.01,0
2284.01,0
2292.01,0
2301.01,1
2061.01,1
7826.01,1
3954.01,0
3955.01,0
3956.01,0
3957.01,0
3958.01,0
7836.01,0
1625.01,1
1617.01,0
1620.01,0
1634.01,0
1614.01,1
1919.01,0
1743.01,0
1741.01,0
1767.01,0
1769.01,0
2065.01,1
2070.01,0
2077.01,0
2085.01,0
7828.01,1
3959.01,0
2147.02,1
3960.01,0
3961.01,0
3962.01,0
3963.01,0
1623.01,0
1657.01,0
1658.01,1
1663.01,0
1664.01,0
3118.01,0
3121.01,0
1422.05,1
3133.01,0
3134.01,0
3138.01,1
3139.01,0
3143.01,0
3149.01,0
351.05,1
351.06,1
2881.01,0
2893.01,0
2902.01,0
2909.01,0
2916.01,0
2934.01,0
918.02,0
966.02,0
1961.02,0
2473.02,0
2533.02,0
2570.02,0
2586.02,0
2631.02,0
1871.02,1
1783.02,0
2940.01,0
2941.01,0
