id,prediction
2947.01,0
2950.01,0
2953.01,0
2954.01,0
2974.01,0
2983.01,0
2988.01,0
2993.01,0
3001.01,0
3006.01,0
3009.01,1
3016.01,0
3024.01,0
3044.01,0
3046.01,0
3054.01,0
3062.01,0
3076.01,0
3077.01,1
351.04,1
3079.01,0
3080.01,0
3094.01,1
3096.01,1
3100.01,0
3103.01,0
68.01,0
1599.02,0
2793.02,1
339.03,1
577.02,0
7854.01,0
5148.01,0
5150.01,0
5151.01,0
5152.01,0
5153.01,0
5154.01,0
5272.01,0
5273.01,0
5277.01,0
3376.01,0
3381.02,0
3447.01,0
3453.01,0
3478.01,1
5031.01,0
5032.01,0
5034.01,0
5036.01,0
5157.01,0
5159.01,0
5161.01,0
5163.01,0
5280.01,0
5282.01,0
5285.01,0
5286.01,0
3494.01,1
3509.01,0
3781.01,0
3791.02,1
4920.01,0
5038.01,0
5039.01,0
5041.01,0
5042.01,0
5043.01,0
5045.01,0
5166.01,0
5167.01,0
5168.01,0
5170.01,0
5171.01,0
5292.01,0
5293.01,0
5294.01,0
5295.01,0
4922.01,0
4924.01,0
4925.01,0
4927.01,0
4928.01,1
5047.01,0
5049.01,0
5050.01,0
5051.01,0
5052.01,0
5053.01,0
5172.01,0
5173.01,0
5175.01,0
5177.01,0
5178.01,1
5296.01,0
5298.01,0
5299.01,0
5301.01,0
5302.01,0
5303.01,0
4929.01,0
4930.01,0
4933.01,0
4934.01,0
4935.01,0
4936.01,0
5054.01,0
5055.01,0
5056.01,0
5058.01,0
5059.01,0
5060.01,0
5061.01,0
5179.01,0
5180.01,0
5181.01,0
5182.01,0
5183.01,0
5184.01,0
5185.01,0
5304.01,0
5305.01,0
5306.01,0
5307.01,0
5309.01,0
5311.01,0
4937.01,0
4939.01,0
4941.01,0
4942.01,0
4944.01,0
5062.01,0
5063.01,0
5064.01,0
5065.01,0
5186.01,0
5187.01,0
5189.01,0
5190.01,0
5191.01,1
5193.01,0
5328.01,0
5330.01,0
7855.01,0
5334.01,0
5335.01,0
4945.01,0
4946.01,0
4947.01,0
4948.01,0
7856.01,0
4949.01,0
4950.01,0
4951.01,0
5069.01,0
5070.01,0
5072.01,0
5073.01,0
5074.01,0
5075.01,0
5076.01,0
5194.01,0
5195.01,0
5197.01,0
5198.01,0
5199.01,0
5200.01,0
5201.01,0
5312.01,0
5313.01,0
5314.01,0
5315.01,0
5316.01,0
5317.01,0
5318.01,0
5319.01,0
4952.01,0
4953.01,0
4954.01,0
4955.01,0
4956.01,0
4957.01,0
4959.01,0
5077.01,0
5078.01,0
5080.01,0
5081.01,0
5082.01,0
5084.01,1
5203.01,0
5204.01,0
5206.01,0
5208.01,0
5209.01,0
5323.01,0
5325.01,0
5326.01,0
4962.01,0
4964.01,0
4965.01,0
4966.01,0
5086.01,0
5089.01,0
5090.01,0
5091.01,0
5210.01,0
5212.01,0
5214.01,0
5215.01,0
5338.01,0
5339.01,0
5340.01,0
5342.01,0
5343.01,0
4968.01,0
4970.01,0
4971.01,1
4973.01,0
4974.01,0
5093.01,0
5094.01,0
5095.01,0
5096.01,0
5097.01,0
5100.01,0
5217.01,0
5218.01,0
5220.01,0
5221.01,0
4979.01,0
4980.01,0
4982.01,0
4983.01,0
5102.01,0
5103.01,0
5105.01,0
5106.01,0
5108.01,0
5225.01,0
5232.01,0
4984.01,0
4985.01,0
4987.01,0
4988.01,0
4989.01,0
4990.01,0
5109.01,0
5111.01,0
5112.01,0
5113.01,0
5114.01,0
5115.01,0
5116.01,0
5233.01,0
5234.01,0
5235.01,0
5238.01,0
5239.01,0
5240.01,0
4993.01,0
4994.01,0
4995.01,0
4996.01,0
4997.01,0
4998.01,0
5118.01,0
5120.01,0
5121.01,0
5122.01,0
5123.01,0
5241.01,0
5242.01,0
5243.01,0
5244.01,0
5245.01,1
5246.01,0
5000.01,0
5002.01,0
5005.01,0
5125.01,0
5127.01,0
5128.01,0
5129.01,0
5131.01,0
5250.01,0
5251.01,0
5252.01,0
5253.01,0
5255.01,0
701.04,0
2045.03,1
5008.01,0
5010.01,0
5011.01,0
5012.01,0
5013.01,0
5132.01,0
5133.01,0
5136.01,0
5137.01,0
5138.01,0
5139.01,0
5256.01,0
5257.01,0
5258.01,0
5259.01,0
5260.01,0
5261.01,0
5263.01,0
2473.03,1
3156.02,0
3156.03,0
3175.01,0
7857.01,0
3244.01,0
3272.01,0
5014.01,0
5015.01,0
5016.01,0
5017.01,0
5018.01,0
5019.01,0
5020.01,0
5140.01,0
5141.01,0
5143.01,0
5144.01,0
5145.01,0
5146.01,0
5147.01,0
5265.01,0
5270.01,0
5271.01,0
3281.01,1
3290.01,0
3317.01,0
3333.01,0
3359.01,0
7858.01,0
3364.01,0
5023.01,0
5024.01,0
5025.01,0
5026.01,0
5028.01,0
5029.01,0
5646.01,0
5647.01,0
5648.01,0
5650.01,0
5773.01,0
5774.01,0
5777.01,0
5778.01,0
5779.01,0
5400.01,0
5401.01,0
5402.01,0
5403.01,0
5404.01,0
5405.01,0
5527.01,0
5529.01,0
5530.01,0
5531.01,0
5534.01,0
5655.01,0
5658.01,0
5659.01,0
5661.01,0
5780.01,0
5781.01,0
5783.01,0
5784.01,0
5786.01,0
5409.01,0
5412.01,0
5414.01,0
5535.01,0
5537.01,0
5538.01,0
5540.01,0
5542.01,0
5662.01,1
5664.01,0
5667.01,0
5668.01,0
5669.01,0
5788.01,0
5791.01,0
5792.01,0
5793.01,0
5415.01,0
5416.01,1
5417.01,0
5419.01,0
5420.01,0
5421.01,0
5543.01,0
5544.01,0
5548.01,0
5549.01,0
5670.01,0
5672.01,0
5673.01,0
5674.01,0
5675.01,0
5676.01,0
5797.01,0
5802.01,0
5803.01,0
5424.01,0
5427.01,0
5428.01,0
5429.01,0
5430.01,0
5551.01,0
5555.01,0
5557.01,0
5558.01,0
5678.01,0
5679.01,0
5683.01,0
5804.01,0
5808.01,0
5809.01,0
5811.01,0
5432.01,0
5436.01,0
5438.01,0
5559.01,0
5560.01,0
5561.01,0
5562.01,0
5564.01,0
5565.01,0
5686.01,0
5687.01,0
5691.01,0
5828.01,0
5832.01,0
5439.01,0
5441.01,0
5442.01,0
5443.01,0
5444.01,0
5445.01,0
5567.01,0
5568.01,1
5569.01,0
5571.01,0
5573.01,0
5693.01,0
5695.01,0
5696.01,0
5697.01,0
5699.01,0
5700.01,0
5813.01,0
5814.01,0
5818.01,0
5447.01,0
5448.01,0
5449.01,0
5450.01,0
5452.01,0
5453.01,0
5454.01,0
5575.01,0
5576.01,0
5581.01,1
5582.01,0
5701.01,0
5703.01,0
5705.01,0
5706.01,1
5708.01,0
5820.01,0
5823.01,0
5824.01,0
5827.01,1
5456.01,0
5460.01,0
5462.01,0
5584.01,0
5586.01,0
5587.01,0
5589.01,0
5590.01,0
5709.01,0
5710.01,0
5711.01,0
5713.01,0
5714.01,0
5716.01,0
5838.01,0
5840.01,0
5841.01,0
5843.01,0
5463.01,0
5464.01,0
5465.01,0
5466.01,1
5469.01,0
5593.01,0
5594.01,0
5595.01,0
5596.01,0
5717.01,0
5720.01,0
5721.01,0
5722.01,0
5723.01,0
5724.01,0
5345.01,0
5346.01,0
5347.01,0
5348.01,0
5349.01,0
5350.01,0
5351.01,0
5471.01,0
5475.01,1
5477.01,0
5478.01,0
5599.01,0
5601.01,0
5726.01,0
5728.01,0
5729.01,0
5730.01,0
5731.01,0
5353.01,0
5354.01,0
5355.01,0
5356.01,0
5357.01,0
5481.01,0
5483.01,0
5484.01,0
5606.01,0
5607.01,0
5611.01,0
5733.01,0
5734.01,0
5735.01,0
5738.01,0
5739.01,0
5361.01,0
5362.01,0
5363.01,0
5364.01,0
5366.01,0
5488.01,0
5489.01,0
5490.01,0
5491.01,0
5492.01,0
5493.01,0
5494.01,0
5614.01,0
5615.01,0
5617.01,1
5619.01,0
5620.01,0
5621.01,0
5742.01,0
5743.01,0
5744.01,0
5746.01,0
5368.01,0
5370.01,0
5374.01,0
5495.01,0
5496.01,0
5498.01,0
5501.01,0
5622.01,1
5623.01,0
5624.01,0
5627.01,0
5750.01,0
5751.01,0
5752.01,0
5753.01,0
5754.01,0
5756.01,0
5376.01,0
5377.01,0
5378.01,0
5381.01,0
5382.01,0
5383.01,0
5503.01,0
5504.01,0
5505.01,0
5507.01,0
5508.01,0
5510.01,0
5630.01,0
5631.01,0
5634.01,0
5636.01,0
5637.01,0
5757.01,0
5760.01,0
5763.01,0
5386.01,0
5391.01,0
5513.01,0
5516.01,0
5641.01,0
5765.01,0
5766.01,0
5767.01,0
5768.01,1
5770.01,0
5771.01,0
5392.01,0
5394.01,0
5395.01,0
5396.01,0
5397.01,0
5399.01,0
5519.01,0
5520.01,0
5521.01,0
5522.01,0
5523.01,0
5524.01,0
5525.01,0
5526.01,0
5904.01,0
5906.01,0
5908.01,0
5914.01,0
5920.01,0
5927.01,0
5944.01,0
5947.01,0
5957.01,0
5958.01,0
5962.01,0
5963.01,0
5844.01,0
5969.01,0
5970.01,0
5856.01,1
5858.01,0
5975.01,0
5976.01,0
5980.01,0
5981.01,0
5861.01,0
5862.01,0
5865.01,0
5875.01,0
5880.01,0
5884.01,0
5887.01,0
5894.01,0
6181.01,0
1608.03,0
3410.02,1
3479.02,0
3503.02,1
5982.01,0
5983.01,0
5984.01,0
5985.01,0
6094.01,0
6095.01,0
6096.01,0
6183.01,0
6184.01,0
6185.01,0
6186.01,1
6187.01,0
6189.01,0
6190.01,0
3748.02,0
3954.02,1
520.04,1
3956.02,0
4000.02,0
5986.01,0
5988.01,0
5989.01,0
5990.01,0
5991.01,0
5992.01,0
6098.01,0
6099.01,0
6099.02,0
6100.01,0
6101.01,0
6192.01,0
6193.01,0
6194.02,0
4032.03,1
4032.04,1
4046.02,0
4131.02,0
4181.02,0
5993.01,0
5994.01,0
5995.01,0
5996.01,0
5997.01,0
5998.01,0
5999.01,0
6103.01,1
7860.01,0
6104.01,1
6104.02,0
6105.01,0
6106.01,0
6107.01,0
6196.01,0
6197.01,0
6198.01,0
6199.01,0
6200.01,0
6201.01,0
4323.02,0
4385.02,0
6000.01,0
6001.01,0
6002.01,0
7872.01,0
6003.01,0
6004.01,0
6005.01,0
6006.01,0
6007.01,0
6109.01,0
6109.02,0
6110.01,0
6112.01,0
6113.01,0
6203.01,0
6204.01,0
6205.01,0
6206.01,0
6207.01,0
7866.01,0
6208.01,0
651.02,0
6008.01,0
6009.01,0
6010.01,0
6011.01,0
6012.01,0
6013.01,0
6014.01,0
6114.01,0
6116.01,0
6119.01,0
6211.01,0
6212.01,0
6213.01,0
6214.01,0
6215.01,0
3741.03,1
3741.04,1
4260.02,0
4777.02,0
4781.02,0
6015.01,0
6016.01,0
6017.01,0
736.03,0
6018.01,0
6019.01,0
6020.01,0
6021.01,0
6121.01,0
6122.01,0
6123.01,0
6124.01,0
6125.01,0
7874.01,0
6126.01,0
6218.01,0
6219.01,0
6220.01,0
6221.01,0
6022.01,0
6023.01,0
6024.01,0
6025.01,0
6026.01,0
6027.01,0
744.02,0
6028.01,0
6128.01,0
6129.01,0
6131.01,0
6131.02,0
6132.02,1
6222.01,0
6223.01,0
6224.02,0
6225.01,0
6226.01,0
6227.01,0
99.02,0
6029.01,0
6030.01,0
6031.01,0
6032.01,0
6033.01,0
6034.01,0
6035.01,0
6036.01,0
6133.01,0
6134.01,0
6135.01,0
6136.01,0
6137.02,0
6228.01,1
6229.01,0
6230.01,0
7867.01,0
6231.01,0
6232.01,0
6233.01,1
6234.01,0
6235.01,0
750.04,0
983.02,0
989.04,0
2311.03,1
7861.01,0
2768.03,0
6037.01,0
6038.01,0
6039.01,0
6040.01,0
7864.01,0
6041.01,0
6042.01,0
6043.01,0
6138.01,0
6139.01,0
1330.02,0
6143.01,0
2012.02,1
6236.01,0
7876.01,0
6236.02,0
6237.01,0
6044.01,0
6045.01,0
6046.01,0
6047.01,0
6048.01,0
6049.01,0
7868.01,0
6050.01,0
6144.01,0
6145.01,1
6145.02,1
6146.01,0
7877.01,0
6147.01,0
6148.01,0
6149.01,0
6240.01,0
6241.01,0
7862.01,0
2081.02,0
6243.01,0
6051.01,0
6052.01,0
6053.01,0
6054.01,0
6055.01,0
6056.01,0
6057.01,0
1334.02,0
6152.01,0
6153.01,0
6154.01,0
6155.01,0
6156.01,0
6244.01,0
6247.01,0
6248.01,0
6249.01,0
6058.01,0
6059.01,0
6060.01,0
6061.01,0
6062.01,0
6063.01,0
6064.01,0
6065.01,0
6157.01,0
6158.01,1
6158.02,0
6159.01,0
6160.01,0
6161.01,0
6250.01,0
6251.01,0
7869.01,0
2203.02,0
6066.01,0
6067.01,0
6069.01,0
6070.01,0
6071.01,0
6072.01,0
6162.01,0
6163.01,0
6164.02,0
6165.01,0
6166.01,1
6166.02,1
6167.01,0
2210.02,1
2393.02,1
2404.02,0
2432.02,0
6073.01,0
6074.01,0
6075.01,0
6076.01,0
6077.01,0
6078.01,0
6168.03,0
6169.01,0
6170.01,0
6171.01,0
2714.03,1
2926.03,1
6079.01,0
6080.01,0
6081.01,0
6082.01,0
7871.01,0
6083.01,0
6084.01,0
6086.01,0
6174.01,0
6175.01,0
1541.02,0
6177.01,0
2926.04,1
3090.02,0
3371.02,1
6087.01,0
6088.01,0
6089.01,0
6090.01,0
6091.01,0
6092.01,0
3163.01,0
3169.01,0
3172.01,0
3173.01,0
3180.01,0
3181.01,0
3184.02,1
3186.01,0
3187.01,0
3191.01,0
3192.01,0
3195.01,0
3198.01,0
3199.01,0
3201.01,0
3210.01,0
3215.01,0
3222.01,0
3228.01,0
3233.01,0
3235.01,0
3251.01,0
3283.01,0
3378.01,0
3381.01,0
3405.01,0
3406.01,0
3442.01,0
3488.01,1
3507.01,0
351.07,1
3764.01,0
3774.01,0
3829.01,0
3833.01,0
1231.02,0
1992.03,1
3155.01,0
3156.01,0
3156.04,0
6619.01,0
6620.01,0
6621.01,0
6622.01,0
6623.01,0
6624.01,0
6625.01,0
6754.01,0
6755.01,0
6756.01,0
6757.01,0
6758.01,0
6760.01,0
6886.01,0
6887.01,0
6888.01,0
6891.01,0
6893.01,0
7017.01,0
7018.01,0
7019.01,0
7020.01,0
7021.01,0
7022.01,0
7024.01,0
7152.01,0
7153.01,0
7154.01,0
7155.01,0
7155.02,0
7156.01,0
7158.01,0
7159.01,0
7284.01,0
7285.01,0
7286.01,0
7287.01,0
7288.01,0
7289.01,0
7290.01,0
7417.01,0
7418.01,0
7419.01,0
7420.01,0
7421.01,0
7422.01,0
7423.01,0
7424.01,0
4562.02,0
4598.02,0
4766.02,0
4881.02,0
6369.01,1
6370.01,0
6371.01,0
6373.01,0
6374.01,0
6376.01,0
6496.01,0
6497.01,0
6498.01,0
6499.01,0
6500.01,0
6501.01,0
6502.01,0
6503.01,0
6626.01,0
6627.01,0
6628.01,0
6629.01,0
6630.01,0
6632.01,0
6633.01,0
7883.01,0
6761.01,0
6764.01,0
6766.01,0
6767.01,0
6768.01,0
6769.01,0
7886.01,0
6894.01,0
6895.01,0
6896.01,0
6897.01,0
6898.01,0
6899.01,0
6900.01,0
6901.01,0
7025.01,0
7026.01,0
7027.01,0
7028.01,0
7029.01,0
7030.01,0
7031.01,0
7033.01,0
7160.01,0
7161.01,0
7163.01,0
7164.01,0
7165.01,0
7166.01,0
7167.01,0
7168.01,0
7891.01,0
7292.01,1
7293.01,0
7294.01,0
7295.01,0
7296.01,0
7297.01,0
7298.01,0
7299.01,0
7425.01,0
7428.01,0
7429.01,0
7431.01,0
5076.02,0
6064.02,0
6065.02,0
6165.02,0
6252.01,0
6377.01,0
6378.01,0
6379.01,0
6380.01,0
6381.01,0
6382.01,0
6383.01,0
6385.01,0
6503.02,0
6504.01,0
6505.01,0
6506.01,0
6507.01,0
6508.01,0
6509.01,0
6510.01,0
6634.01,0
6636.01,0
6637.01,0
6639.01,0
6640.01,0
6642.01,0
6643.01,0
6770.01,0
6771.01,0
6772.01,0
6773.01,0
6775.01,0
7887.01,0
6902.01,0
6903.01,0
6905.01,0
6906.01,0
6908.01,0
6909.01,0
6910.01,0
7034.01,0
7035.01,0
7036.01,1
7037.01,0
7038.01,0
7039.01,0
7042.01,0
7170.01,0
7171.01,0
7172.01,0
7173.01,0
7175.01,0
7176.01,0
7300.01,0
7302.01,0
7303.01,0
7304.01,0
7306.01,0
7307.01,0
7308.01,0
7433.01,0
7436.01,0
7438.01,0
7439.01,0
7440.01,0
6254.01,0
6255.01,0
6257.01,0
6258.01,0
6260.01,0
6261.01,0
6386.01,0
6387.01,0
6388.01,0
6389.01,0
6390.01,0
6391.01,0
6392.01,0
6393.01,0
6512.01,0
6514.01,0
6515.01,0
6517.01,0
6644.01,0
6645.01,0
6647.01,0
6648.01,0
6649.01,0
6650.01,0
6651.01,0
6652.01,0
6778.01,0
6779.01,0
6780.01,0
6782.01,0
6784.01,0
6785.01,0
6911.01,0
6912.01,0
6913.01,0
6914.01,0
6915.01,0
6916.01,0
6917.01,0
7043.01,0
7044.01,0
7045.01,0
7046.01,0
7047.01,0
7048.01,0
7049.01,0
7050.01,0
7177.01,0
7178.01,0
7181.01,0
7183.01,0
7184.01,0
7309.01,0
7310.01,0
7311.01,0
7312.01,0
7313.01,0
7314.01,0
7315.01,0
7316.01,0
7317.01,0
7441.01,0
7442.01,0
7443.01,0
7444.01,0
7446.01,0
7447.01,0
7448.01,0
6264.01,0
6265.01,0
6266.01,0
6268.01,0
6269.01,0
6270.01,0
6394.01,0
6395.01,0
6396.01,0
6397.01,0
6398.01,0
6400.01,0
6518.01,0
6519.01,0
6520.01,0
6521.01,0
6522.01,0
6523.01,0
6524.01,0
6525.01,0
6654.01,0
6655.01,0
6656.01,0
6658.01,0
6659.01,0
6660.01,0
6787.01,0
6788.01,0
6789.01,0
6790.01,0
6791.01,0
6792.01,0
6794.01,0
6795.01,0
6920.01,0
6922.01,0
6923.01,0
6924.01,0
7051.01,0
7052.01,0
7053.01,0
7054.01,0
7055.01,0
7056.01,0
7057.01,0
7058.01,0
7185.01,0
7186.01,0
7187.01,0
7188.01,0
7189.01,0
7190.01,0
7191.01,0
7192.01,0
7892.01,1
7318.01,0
7321.01,0
7322.01,0
7323.01,0
7324.01,0
7325.01,0
7326.01,0
7450.01,0
7451.01,0
7452.01,0
7453.01,0
7454.01,0
7456.01,0
7457.01,0
6271.01,0
6272.01,0
6273.01,0
6275.01,0
6277.01,0
6278.01,0
6402.01,0
6403.01,0
6404.01,0
6405.01,0
6406.01,0
6407.01,0
6408.01,0
6410.01,0
6527.01,0
6528.01,0
6529.01,0
6530.01,0
6531.01,0
6533.01,0
6534.01,0
6661.01,0
6662.01,0
6663.01,0
6665.01,0
6667.01,0
6668.01,0
6796.01,0
6797.01,0
6799.01,0
6800.01,0
6801.01,0
6802.01,0
6803.01,0
6926.01,0
6927.01,0
6928.01,0
6929.01,0
6930.01,0
6932.01,0
6933.01,0
7059.01,0
7060.01,0
7062.01,0
7063.01,0
7064.01,0
7065.01,0
7066.01,0
7067.01,0
7193.01,0
7194.01,0
7196.01,0
7198.01,0
7200.01,0
7328.01,0
7329.01,0
7331.01,0
7332.01,0
7333.01,0
7334.01,0
7458.01,0
7459.01,0
7461.01,0
7462.01,0
7463.01,0
7464.01,0
7465.01,0
6279.01,0
6280.01,0
6281.01,0
6282.01,0
6283.01,0
6284.01,0
6285.01,0
6286.01,0
6287.01,0
6411.01,0
6412.01,0
6413.01,0
6414.01,0
6415.01,0
6416.01,0
6417.01,0
6418.01,0
6419.01,0
6535.01,0
6536.01,0
6537.01,0
6539.01,0
6540.01,0
6541.01,0
6669.01,0
6670.01,0
6671.01,0
6673.01,0
6674.01,0
6675.01,0
6677.01,0
6804.01,0
6805.01,0
6806.01,0
6807.01,0
6808.01,0
6809.01,0
6810.01,0
6811.01,0
6935.01,0
6936.01,0
6937.01,0
6938.01,0
6939.01,0
6940.01,0
6941.01,0
7068.01,0
7070.01,0
7071.01,0
7075.01,0
7201.01,0
7202.01,0
7203.01,0
7204.01,0
7206.01,0
7207.01,0
7335.01,0
7336.01,0
7337.01,0
7338.01,0
7340.01,0
7341.01,0
7342.01,0
7466.01,0
7468.01,0
7469.01,0
7472.01,0
7473.01,0
6288.01,0
6289.01,0
6290.01,0
6292.01,0
6294.01,0
6295.01,0
6420.01,0
6421.01,0
6422.01,0
6423.01,0
6424.01,0
6426.01,0
6427.01,0
6428.01,0
6543.01,0
6544.01,0
6545.01,0
6547.01,0
6548.01,0
6549.01,0
6550.01,0
6678.01,0
6679.01,0
6681.01,0
6682.01,0
6683.01,0
6684.01,0
6685.01,0
6812.01,0
6813.01,0
6814.01,0
6815.01,0
6816.01,0
6817.01,0
6818.01,0
6942.01,0
6943.01,0
6944.01,0
6945.01,0
6946.01,0
6947.01,0
6948.01,0
7077.01,0
7078.01,0
7079.01,0
7080.01,0
7081.01,0
7082.01,0
7083.01,0
7084.01,0
7085.01,0
7210.01,0
7210.02,0
7211.01,0
7212.01,0
7213.01,0
7214.01,0
7216.01,0
7343.01,0
7344.01,0
7346.01,0
7347.01,0
7348.01,0
7349.01,0
7350.01,0
7895.01,0
7474.01,0
7475.01,0
7476.01,0
7477.01,0
7478.01,0
7480.01,1
7481.01,0
7896.01,0
6296.01,0
6297.01,0
6298.01,0
6300.01,0
6302.01,0
6303.01,0
6429.01,0
6430.01,0
6431.01,0
6432.01,0
6433.01,0
6434.01,0
6435.01,0
6436.01,0
6437.01,0
6551.01,0
6552.01,0
6553.01,0
6554.01,0
6555.01,0
6556.01,0
6558.01,0
6559.01,0
6686.01,0
6688.01,0
6690.01,0
6691.01,0
6692.01,0
6693.01,0
6820.01,0
6821.01,0
6822.01,0
6823.01,0
6824.01,0
6825.01,0
6826.01,0
6827.01,0
6950.01,0
6951.01,0
6952.01,0
6953.01,0
6955.01,0
6956.01,0
6958.01,0
7086.01,0
7087.01,0
7089.01,0
7090.01,0
7091.01,0
7092.01,0
7890.01,0
7217.01,0
7218.01,0
7219.01,0
7221.01,0
7222.01,0
7225.01,0
7351.01,0
7352.01,0
7353.01,0
7355.01,0
7356.01,0
7357.01,0
7897.01,0
7482.01,0
7485.01,0
7486.01,0
7487.01,0
7488.01,0
6304.01,0
6305.01,0
6306.01,0
6307.01,0
6308.01,0
6309.01,0
6310.01,0
6311.01,0
6438.01,0
6439.01,0
6441.01,0
6442.01,0
6443.01,0
6444.01,0
6445.01,0
6446.01,0
6560.01,0
6561.01,0
6562.01,0
6563.01,0
6564.01,0
6565.01,0
6566.01,0
6567.01,0
6694.01,0
6695.01,0
6696.01,0
6699.01,0
6700.01,0
6701.01,0
6702.01,0
6828.01,0
6829.01,0
6830.01,0
6831.01,0
6832.01,0
6833.01,0
6834.01,0
6959.01,0
6961.01,0
6962.01,0
6963.01,0
6964.01,0
6965.01,0
6967.01,0
7095.01,0
7096.01,0
7097.01,0
7098.01,0
7100.01,0
7101.01,0
7102.01,0
7227.01,0
7228.01,0
7229.01,0
7230.01,0
7231.01,0
7233.01,0
7362.01,0
7363.01,0
7364.01,0
7365.01,0
