id,prediction
2053.01,0
2054.01,0
2058.01,0
2059.01,0
206.01,1
2060.01,0
2061.01,1
2062.01,0
2064.01,1
2066.01,0
2068.01,1
207.01,0
2076.01,1
2076.02,1
2076.03,1
2078.01,0
2081.01,1
2084.01,1
2084.02,0
2088.01,1
2095.01,1
2095.02,1
2096.01,1
2096.02,1
2097.01,0
2099.01,0
2106.01,0
2107.01,1
2109.01,1
2110.01,1
2111.01,0
2113.01,1
2115.01,0
2116.01,0
2117.01,0
2118.01,0
2119.01,1
2120.01,1
2122.01,1
2124.01,1
2125.01,1
2126.01,1
2127.01,1
2128.01,1
2129.01,1
2130.01,1
2131.01,1
2132.01,1
2134.01,1
2134.02,1
2135.01,1
2136.01,1
2138.01,0
2139.01,1
2140.01,1
2141.01,1
2145.01,1
2146.01,0
2148.01,0
2150.01,0
2151.01,0
2152.01,1
2153.01,0
2154.01,1
2155.01,1
2156.01,0
2157.01,0
2158.01,1
216.01,1
216.02,1
2161.01,0
2162.01,0
2164.01,0
2167.01,0
2168.01,0
217.01,0
2171.01,1
2172.01,0
2173.01,0
2175.01,1
2176.01,1
2177.01,1
2178.01,1
2179.01,1
2180.01,1
2182.01,1
2184.01,1
219.01,0
2193.01,1
2194.01,1
2196.01,1
2197.01,1
2198.01,1
2199.01,1
220.01,1
2202.01,1
2204.01,1
2205.01,0
2206.01,1
2207.01,1
221.01,0
2211.01,1
2215.01,1
222.01,0
2221.01,1
2228.01,0
223.01,0
2230.01,0
2231.01,0
2236.01,1
2237.01,0
2239.01,0
2240.01,0
2246.01,0
2247.01,1
2249.01,0
2250.01,0
2253.01,0
2257.01,1
2258.01,0
226.01,0
2260.01,1
2266.01,1
2267.01,1
2267.03,1
2269.01,0
227.01,0
2274.01,1
228.01,1
2283.01,0
2284.01,0
2285.01,1
229.01,1
2299.01,0
230.01,0
2303.01,0
231.01,1
2316.01,0
2317.01,0
2319.01,0
2319.02,1
232.01,1
2320.01,0
2322.01,1
2322.02,1
2323.01,0
2328.01,1
2330.01,1
2336.01,1
2337.01,0
2338.01,1
2340.01,0
2341.01,0
2342.01,0
2354.01,0
2358.01,0
236.01,0
2360.01,0
2364.01,1
2365.01,0
2368.01,1
237.01,1
2372.01,0
2373.01,1
2374.01,1
2379.01,1
238.01,1
2380.01,1
2384.01,1
2386.01,1
239.01,1
2400.01,0
2403.01,1
2404.02,0
2404.03,0
2406.01,1
2407.01,1
2409.01,0
241.01,1
2411.01,1
2412.01,1
2413.01,0
2414.01,1
2416.01,1
2417.01,0
2418.01,0
242.01,0
2420.01,1
2421.01,1
2424.01,0
2427.01,1
2431.01,0
2438.01,0
244.01,1
2442.01,0
2443.01,1
2445.01,1
2447.01,1
2448.01,0
2449.01,1
2451.01,0
2452.01,0
2458.01,1
2459.01,1
246.01,1
2461.01,1
2464.01,1
2466.01,1
2468.01,0
2469.01,0
247.01,1
2475.01,1
2480.01,0
2483.01,0
2485.01,1
2492.01,0
2497.01,1
2498.01,1
250.01,1
2502.01,1
2503.01,1
251.01,1
2510.01,0
2511.01,0
2517.01,0
2524.01,1
2525.01,1
2525.02,1
2529.01,0
2537.01,1
254.01,0
2543.01,1
2544.01,0
2545.01,1
2547.01,1
2548.01,1
2548.02,1
255.01,1
2550.01,0
2554.01,0
2555.01,0
256.01,1
256.02,1
2567.01,1
257.01,1
2570.01,1
2571.01,1
2579.01,1
258.01,0
2580.01,1
2583.01,1
2585.01,1
2587.01,1
2589.01,1
259.01,1
2591.01,0
2598.01,0
260.01,1
2604.01,1
2607.01,0
261.01,1
261.02,1
2610.01,0
2611.01,0
262.01,1
2623.01,0
263.01,0
2632.01,0
264.01,1
2641.01,1
2642.01,1
2643.01,1
265.01,1
2651.01,0
266.01,1
266.02,1
2664.01,0
2667.01,0
2669.01,0
267.01,1
2671.01,0
2675.01,0
2680.01,0
269.01,1
270.01,1
270.02,1
270.03,1
2707.01,1
2708.01,0
2713.01,0
2714.01,1
2717.01,0
2719.01,1
272.01,1
273.01,0
2732.01,0
2736.01,0
274.01,0
2743.01,0
2744.01,0
2754.01,0
2759.01,0
276.01,0
2760.01,0
2768.01,1
277.01,1
2771.01,0
2775.01,0
2779.01,0
2784.01,0
2789.01,0
2796.01,1
2803.01,1
2805.01,0
2811.01,0
2812.01,0
2816.01,0
2818.01,1
282.01,1
282.02,0
282.03,1
282.04,1
2828.01,0
2829.01,0
2835.01,0
2838.01,0
2839.01,0
284.01,0
2842.01,0
2844.01,0
2845.01,0
2848.01,0
2855.01,0
2856.01,0
286.01,1
286.02,1
2863.01,0
2871.01,0
2872.01,0
2874.01,0
2878.01,0
2879.01,1
290.01,0
2902.01,0
291.01,0
2933.01,0
2936.01,0
294.01,1
2947.01,0
295.01,1
2958.01,0
2959.01,0
2963.01,0
2967.01,0
2977.01,1
2981.01,1
2987.01,0
2999.01,0
300.01,0
3001.01,0
3004.01,0
3005.01,0
3008.01,0
3018.01,1
3023.01,1
303.01,1
3036.01,0
304.01,0
3044.01,0
3049.01,0
3059.01,0
306.01,1
3060.01,0
3071.01,1
3082.01,1
3085.01,0
3109.01,0
3110.01,0
3122.01,0
313.01,0
3146.01,0
315.01,0
3153.01,0
3164.01,0
3174.01,0
3181.01,0
3189.01,0
320.01,0
3205.01,0
321.01,0
3216.01,0
3217.01,0
3218.01,1
3220.01,1
3221.01,0
3235.01,1
3236.01,0
3253.01,0
3257.01,0
3261.01,1
329.01,1
3290.01,1
3306.01,0
331.01,0
3311.01,0
3313.01,0
3319.01,0
332.01,0
3321.01,1
3323.01,0
3331.01,1
3332.01,0
3343.01,0
3347.01,0
335.01,0
3353.01,1
3357.01,0
3358.01,0
336.01,0
3362.01,1
3364.01,1
3369.01,0
337.01,0
3372.01,0
3375.01,0
3377.01,0
3379.01,0
338.01,1
3381.01,0
3385.01,0
3388.01,0
3389.01,0
339.01,0
3392.01,0
3399.01,0
3402.01,0
3408.01,0
342.01,1
3420.01,0
3422.01,1
3423.01,0
3424.01,0
3435.01,0
3436.01,0
3440.01,0
3466.01,0
3467.01,0
3468.01,1
3472.01,0
3482.01,0
349.01,0
3497.01,1
3504.01,0
3507.01,0
3508.01,0
351.01,1
3512.01,0
3524.01,1
3525.01,0
3526.01,0
3528.01,0
3534.01,1
3536.01,0
3537.01,0
3540.01,0
3541.01,0
3542.01,0
3548.01,0
3549.01,0
3557.01,0
3561.01,0
3562.01,0
3563.01,1
3565.01,1
3566.01,0
3568.01,1
357.01,0
3572.01,0
3577.01,1
3578.01,0
3579.01,0
3580.01,0
3581.01,0
3595.01,1
3597.01,1
360.01,0
3608.01,0
3610.01,0
3612.01,1
3614.01,0
3621.01,1
3626.01,0
3627.01,0
3629.01,1
3630.01,1
3631.01,0
3634.01,1
3636.01,1
3643.01,0
3658.01,0
3659.01,0
3663.01,0
3666.01,1
367.01,0
3672.01,0
3677.01,0
3678.01,0
368.01,0
3681.01,1
3684.01,0
3688.01,1
3693.01,1
3705.01,1
3714.01,1
3725.01,0
3728.01,0
373.01,0
3733.01,0
3740.01,0
3742.01,0
3746.01,0
3753.01,0
3755.01,1
3757.01,1
3759.01,0
377.01,1
378.01,0
3781.01,1
3785.01,1
379.01,0
3790.01,0
3794.01,0
3795.01,0
3796.01,0
3799.01,0
3807.01,1
3808.01,0
381.01,1
3810.01,0
3819.01,1
382.01,0
3824.01,0
3825.01,0
3827.01,1
383.01,0
3837.01,1
384.01,0
3843.01,1
3845.01,0
3846.01,1
385.01,0
3864.01,0
387.01,0
388.01,0
3883.01,1
3884.01,1
3885.01,1
389.01,0
3890.01,0
3894.01,1
390.01,0
391.01,1
3912.01,1
3914.01,1
3917.01,1
3919.01,1
3920.01,1
3921.01,0
3924.01,0
3925.01,0
393.01,0
3938.01,0
3948.01,0
3957.01,0
396.01,1
396.02,1
396.03,1
3964.01,0
397.01,0
3975.01,0
3976.01,1
3979.01,0
398.01,1
3981.01,0
3983.01,1
3984.01,1
3985.01,0
3986.01,0
3987.01,0
3989.01,0
399.01,0
3990.01,0
3994.01,0
3996.01,0
3999.01,0
400.01,1
4002.01,0
4005.01,0
4006.01,0
4008.01,0
401.01,0
4010.01,1
4010.02,1
4010.03,1
4019.01,0
402.01,1
402.02,1
4020.01,1
403.01,1
4032.01,0
4036.01,0
4037.01,0
404.01,1
4044.01,1
4048.01,0
405.01,0
4052.01,0
4053.01,1
406.01,1
406.02,1
4061.01,1
4067.01,0
4068.01,0
408.01,0
4083.01,0
4087.01,1
409.01,0
4091.01,0
410.01,0
4102.01,0
411.01,1
411.02,1
4110.01,0
4112.01,1
4116.01,0
412.01,0
4126.01,1
4127.01,1
413.01,1
4130.01,0
4134.01,0
4135.01,0
4137.01,1
4138.01,1
4139.01,0
414.01,0
4143.01,0
4145.01,1
4148.01,0
415.01,1
4153.01,1
4155.01,1
4157.01,0
416.01,0
4167.01,0
417.01,1
4178.01,0
418.01,1
4181.01,0
4184.01,1
4188.01,0
419.01,0
420.01,0
4201.01,1
4207.01,0
421.01,1
421.02,1
4213.01,0
4216.01,0
4217.01,0
4219.01,1
4222.01,0
4225.01,0
4229.01,0
423.01,1
4232.01,0
4233.01,0
4235.01,0
424.01,0
425.01,0
4251.01,0
4255.01,0
4256.01,0
4257.01,0
4258.01,0
4261.01,0
4263.01,0
4265.01,0
4268.01,0
4270.01,1
4275.01,0
4279.01,0
4281.01,1
4292.01,0
430.01,0
4300.01,0
4304.01,1
4304.03,1
4306.01,1
4308.01,1
431.01,1
431.02,0
4312.01,0
4314.01,0
4316.01,1
432.01,0
4320.01,1
4320.02,0
4323.01,1
4323.02,1
4329.01,0
433.01,0
4330.01,0
4332.01,0
4335.01,0
4336.01,1
4337.01,0
4339.01,0
434.01,1
4341.01,0
4342.01,1
4342.02,1
4346.01,0
4357.01,0
4359.01,0
436.01,1
4368.01,0
437.01,1
4375.01,0
4377.01,0
4379.01,1
4383.01,0
439.01,1
4394.01,0
4396.01,0
4397.01,0
4399.01,1
440.01,0
4406.01,1
441.01,0
4411.01,1
4414.01,0
442.01,1
4421.01,0
4423.01,0
4426.01,1
4428.01,1
443.01,1
4431.01,1
4433.01,0
4434.01,1
4435.01,1
4438.01,1
444.01,1
4440.01,0
4443.01,1
4445.01,1
4446.01,1
4448.01,0
4453.01,0
4454.01,1
4455.01,1
4456.01,1
4457.01,1
4461.01,0
4462.01,1
4463.01,1
4465.01,1
4466.01,1
4467.01,1
4469.01,1
4470.01,1
4471.01,1
4472.01,1
4473.01,1
4474.01,1
4475.01,1
4476.01,1
4477.01,0
4479.01,1
448.01,1
4480.01,1
4481.01,1
4482.01,1
4483.01,1
4485.01,0
4486.01,1
4488.01,1
4489.01,1
449.01,1
4490.01,1
4491.01,1
4495.01,1
4498.01,0
4500.01,0
4502.01,0
4504.01,1
4504.02,1
451.01,1
451.02,1
451.03,1
4512.01,1
4514.01,1
4515.01,1
4516.01,1
4517.01,1
4518.01,1
452.01,1
4520.01,0
4521.01,1
4522.01,0
4523.01,1
4524.01,1
4525.01,1
4526.01,1
4527.01,0
4528.01,1
453.01,1
4530.01,1
4531.01,1
4532.01,1
4533.01,1
4534.01,1
4535.01,1
4536.01,1
4538.01,1
4538.02,1
4539.01,1
4544.01,1
4545.01,1
4547.01,1
455.01,1
4551.01,1
4559.01,1
456.01,0
4562.01,1
4564.01,1
4569.01,0
4570.01,1
4571.01,1
4577.01,1
4579.01,1
4581.01,1
4581.02,0
4582.01,1
4583.01,1
4584.01,1
4587.01,1
4589.01,1
4591.01,0
4592.01,1
4593.01,1
4593.02,1
4594.01,0
4595.01,1
4599.01,1
4599.02,1
460.01,0
4600.01,1
4600.02,1
4602.01,1
4603.01,1
4604.01,1
4605.01,0
4606.01,1
461.01,1
4610.01,0
4612.01,1
4618.01,1
4621.01,1
4623.01,1
4624.01,1
4627.01,0
4628.01,1
463.01,0
4633.01,0
4634.01,0
4635.01,0
4636.01,0
4638.01,1
464.01,0
4641.01,1
4648.01,1
465.01,1
466.01,1
4666.01,1
4669.01,0
467.01,0
468.01,1
4682.01,0
4683.01,0
469.01,1
470.01,1
471.01,1
4715.01,0
473.01,1
4737.01,1
4738.01,0
474.01,1
4759.01,1
477.01,1
478.01,0
479.01,1
4791.01,1
480.01,1
4808.01,0
481.01,1
4817.01,0
482.01,1
4827.01,0
4829.01,0
483.01,1
4838.01,0
484.01,1
4840.01,0
4846.01,0
4849.01,1
485.01,0
4856.01,0
4858.01,0
486.01,1
4860.01,1
4862.01,0
488.01,1
4886.01,0
489.01,1
490.01,1
4902.01,0
491.01,1
4914.01,1
4916.01,1
492.01,1
4934.01,0
4946.01,0
495.01,1
4964.01,0
497.01,0
4985.01,0
4987.01,0
4994.01,1
500.01,1
5005.01,1
5007.01,1
501.01,1
5016.01,0
5027.01,1
503.01,0
504.01,0
505.01,1
5055.01,0
506.01,0
5065.01,1
5067.01,1
5068.01,1
5070.01,0
5071.01,1
5072.01,1
5074.01,1
5075.01,0
5076.01,1
5079.01,0
508.01,1
5080.01,1
5081.01,1
5082.01,1
5083.01,1
5086.01,1
5087.01,1
5089.01,1
509.01,1
509.02,1
5090.01,1
5093.01,1
5094.01,1
5095.01,1
5096.01,1
5097.01,1
5098.01,1
5101.01,1
5107.01,0
5108.01,1
511.01,1
5110.01,1
5111.01,1
5119.01,0
512.01,1
5121.01,1
5123.01,1
5123.02,1
5124.01,0
5126.01,1
5126.02,1
513.01,0
5133.01,0
5134.01,0
5135.01,0
5136.01,1
5138.01,1
514.01,1
5141.01,1
5142.01,1
5144.01,0
5145.01,1
5146.01,1
515.01,1
5150.01,0
5152.01,1
5153.01,1
5155.01,1
5162.01,1
5163.01,1
5164.01,1
5168.01,1
517.01,1
5170.01,1
5173.01,1
5174.01,1
5178.01,1
5184.01,0
5189.01,0
519.01,1
5198.01,0
5199.01,0
5205.01,1
521.01,1
5212.01,0
5218.01,1
5226.01,0
523.01,1
5231.01,0
5232.01,1
5238.01,1
524.01,0
5240.01,1
5246.01,0
5257.01,0
5258.01,0
526.01,0
5260.01,0
5262.01,0
5266.01,0
5268.01,1
5273.01,0
5275.01,0
528.01,0
5283.01,0
529.01,0
5293.01,1
5296.01,0
530.01,1
5301.01,0
5308.01,0
531.01,0
5319.01,1
532.01,1
5321.01,0
534.01,1
5344.01,1
535.01,1
5353.01,0
536.01,1
5361.01,0
537.01,1
5373.01,1
5374.01,1
538.01,0
5381.01,0
5384.01,1
5388.01,1
5396.01,0
5398.01,1
5398.02,1
540.01,1
5418.01,0
5424.01,0
5429.01,0
543.01,0
5434.01,0
544.01,1
5440.01,1
5447.01,0
545.01,1
5450.01,0
5456.01,0
546.01,1
5467.01,1
547.01,0
5478.02,0
548.01,1
549.01,1
5496.01,0
550.01,0
550.02,0
5503.01,0
551.01,1
5513.01,0
552.01,1
5520.01,1
5520.02,1
5523.02,1
5524.01,1
5528.01,1
5529.01,1
553.01,1
5534.01,1
5535.01,0
554.01,1
554.02,1
5540.01,0
5542.01,1
555.01,1
5555.01,1
5556.01,1
5557.01,1
5558.01,1
5559.01,1
556.01,0
5562.01,1
5573.01,1
5574.01,0
5576.01,0
558.01,1
559.01,1
560.01,1
560.02,1
561.01,1
561.02,0
561.03,1
561.04,0
5616.01,1
562.01,1
5621.01,0
5631.01,1
5632.01,1
5634.01,1
564.01,1
5640.01,0
5648.01,0
566.01,0
567.01,1
5672.01,1
5673.01,1
5674.01,1
5675.01,1
5676.01,1
5678.01,1
5680.01,1
5685.01,1
5688.01,1
569.01,1
5695.01,1
5702.01,0
5704.01,1
571.01,1
5713.01,1
5720.01,1
5726.01,1
574.01,1
5742.01,0
5746.01,0
5747.01,1
575.01,0
576.01,1
5769.01,0
578.01,1
5784.01,0
5786.01,1
5787.01,0
5791.01,0
5793.01,1
5794.01,1
5795.01,1
5796.01,1
5797.01,1
5798.01,1
5799.01,1
5800.01,1
5801.01,1
5802.01,1
5803.01,1
5804.01,0
5812.01,1
5812.02,0
5815.01,1
5817.01,1
5818.01,1
582.01,0
5820.01,1
5821.01,1
5822.01,1
5823.01,1
5824.01,1
5830.01,0
5839.01,0
584.01,0
5850.01,0
5855.01,0
586.01,0
5862.01,0
5866.01,0
5867.01,0
587.01,1
5876.01,0
5882.01,0
5886.01,0
5887.01,1
589.01,0
5892.01,0
5899.01,0
590.01,0
5901.01,0
5908.01,0
591.01,0
5910.01,0
5915.01,0
592.01,0
5920.01,0
5924.01,1
593.01,0
5940.01,0
5942.01,0
595.01,0
5954.01,0
5959.01,1
596.01,0
5960.01,1
5962.01,0
5963.01,1
5966.01,1
5969.01,1
597.01,0
5970.01,1
5972.01,1
5976.01,0
5979.01,1
598.01,0
5980.01,1
5982.01,1
5984.01,1
5986.01,1
5988.01,1
599.01,0
5992.01,1
5993.01,1
5994.01,1
5995.01,1
5999.01,1
600.01,0
6000.01,1
6001.01,1
6002.01,1
6003.01,1
6004.01,1
6005.01,1
6006.01,1
6008.01,1
6013.01,1
6014.01,1
6015.01,1
6016.01,1
6017.01,1
6020.01,0
6021.01,1
6023.01,0
6024.01,0
6028.01,1
6029.01,1
603.01,1
6030.01,1
6031.01,1
6034.01,1
6037.01,0
6038.01,1
6039.01,0
604.01,0
6043.01,1
6049.01,1
6052.01,1
6054.01,1
6054.02,1
606.01,0
6069.01,0
607.01,0
6072.01,1
6073.01,1
6081.01,1
6083.01,0
6084.01,0
6086.01,1
6087.01,0
6088.01,1
6089.01,1
6090.01,1
6092.01,0
6094.01,0
6096.01,0
610.01,0
6101.01,1
6116.01,0
6130.01,1
6133.01,0
614.01,0
6143.01,0
6147.01,0
615.01,1
6152.01,0
6157.01,0
617.01,0
6170.01,1
6172.01,0
6181.01,0
6186.01,0
619.01,0
620.01,1
6207.01,0
622.01,1
6223.01,1
623.01,1
624.01,1
6242.01,0
625.01,1
6251.01,1
6255.01,1
626.01,0
6269.01,1
627.01,0
6273.01,1
6275.01,1
6276.01,1
6276.02,1
6278.01,1
6279.01,0
628.01,1
6280.01,0
6286.01,0
629.01,1
6293.02,0
6298.01,0
631.01,0
632.01,0
6324.01,1
633.01,0
634.01,0
6343.01,0
635.01,0
6355.01,0
636.01,0
6368.01,0
6377.01,0
638.01,0
6383.01,1
639.01,0
6396.01,0
6398.01,0
640.01,1
643.01,0
644.01,0
6442.01,1
6447.01,0
645.01,0
646.01,0
648.01,0
6486.01,0
650.01,0
6508.01,0
652.01,1
653.01,0
654.01,1
6542.01,0
6546.01,1
6547.01,1
655.01,1
6551.01,1
656.01,1
657.01,1
658.01,0
6585.01,0
660.01,1
661.01,1
662.01,0
6628.01,1
663.01,1
663.02,1
663.03,1
664.01,1
6645.01,0
665.01,0
6651.01,1
6656.01,0
667.01,1
6681.01,1
6686.01,1
669.01,1
6693.01,0
6696.01,0
6697.01,0
670.01,0
6711.01,0
6719.01,1
672.01,1
6720.01,1
6726.01,1
673.01,0
674.01,1
6741.01,0
675.01,1
6750.01,1
6764.01,0
6768.01,0
677.01,1
679.01,0
682.01,1
6821.01,1
683.01,1
6833.01,1
6834.01,1
6835.01,1
6836.01,1
6838.01,1
6849.01,0
685.01,1
6866.01,0
6872.01,1
6874.01,0
6876.01,1
6877.01,1
6878.01,0
688.01,0
6882.01,0
6883.01,0
689.01,0
6894.01,1
6895.01,1
690.01,0
691.01,1
692.01,0
6920.01,0
6921.01,0
693.01,0
694.01,0
6952.01,0
696.01,1
696.02,1
696.03,1
6962.01,1
6963.01,1
6967.01,1
6969.01,0
6970.01,1
6977.01,1
6979.01,1
6982.01,1
6984.01,0
6989.01,0
6994.01,0
6996.01,0
700.01,1
700.02,1
700.03,1
700.04,1
7007.01,0
701.01,0
7019.01,1
704.01,1
7041.01,1
7042.01,0
7051.01,0
7055.01,1
7056.01,1
7057.01,1
7058.01,1
7059.01,1
7061.01,1
7065.01,0
7066.01,1
7067.01,1
7068.01,0
708.01,0
710.01,0
7104.01,0
7114.01,0
712.01,1
712.02,1
712.03,0
712.04,1
7121.01,0
7137.01,0
7149.01,1
715.01,1
716.01,0
7164.01,0
7165.01,1
7168.01,1
717.01,0
7173.01,0
718.01,1
719.01,1
7193.01,0
720.01,0
7220.01,0
7244.01,0
7247.01,1
725.01,0
726.01,0
7275.01,0
728.01,0
730.01,1
7302.01,0
731.01,1
732.01,1
732.02,1
733.01,1
7332.01,1
7335.01,0
734.01,0
7345.01,0
735.01,0
7350.01,0
7352.01,0
736.01,1
736.02,1
737.01,1
7373.01,0
7383.01,1
7395.01,1
7396.01,1
741.01,1
7415.01,0
7417.01,0
742.01,0
744.01,1
7456.01,0
7457.01,1
7458.01,1
7461.01,1
7463.01,1
7468.01,0
7469.01,1
747.01,1
7470.01,1
7471.01,1
7472.01,1
7473.01,0
7474.01,1
7476.01,1
7477.01,1
7478.01,0
7479.01,1
748.01,1
7480.01,1
7484.01,1
7486.01,1
7487.01,1
7490.01,1
7491.01,1
7492.01,1
7493.01,1
7496.01,1
7497.01,1
7499.01,1
750.01,1
7501.01,0
7502.01,1
7503.01,1
751.01,1
752.01,1
755.01,1
755.02,1
757.01,1
762.01,1
763.01,1
763.02,1
765.01,0
766.01,1
767.01,1
769.01,1
770.01,1
771.01,1
773.01,1
774.01,1
775.01,0
776.01,1
776.02,1
778.01,1
780.01,1
781.01,1
782.01,1
784.01,1
792.01,0
793.01,0
796.01,0
803.01,0
813.01,1
814.01,0
815.01,1
815.02,1
816.01,0
817.01,0
818.01,1
819.01,1
820.01,1
821.01,0
822.01,1
822.02,1
824.01,1
825.01,1
826.01,1
828.01,1
832.01,0
833.01,1
834.01,1
836.01,1
836.02,1
837.01,0
838.01,0
839.01,0
840.01,1
843.01,1
844.01,0
845.01,0
846.01,1
848.01,0
849.01,1
857.01,1
858.01,1
861.01,0
866.01,0
868.01,0
869.01,0
871.01,1
878.01,0
879.01,0
880.02,1
881.01,0
882.01,0
884.01,0
886.01,0
888.01,0
889.01,0
891.01,1
892.01,1
894.01,0
895.01,0
896.01,0
897.01,0
898.01,0
904.01,1
904.02,1
905.01,1
907.01,1
908.01,1
909.01,1
910.01,1
912.01,1
913.01,1
914.01,0
915.01,0
916.01,1
918.01,0
920.01,1
922.01,1
923.01,0
925.01,0
927.01,0
928.01,0
935.01,1
937.01,0
942.01,1
944.01,0
946.01,0
949.01,0
950.01,0
951.01,0
953.01,0
954.01,1
955.01,0
956.01,0
957.01,0
959.01,0
960.01,0
961.01,0
962.01,0
964.01,0
965.01,0
966.01,1
967.01,0
968.01,0
969.01,1
971.01,0
972.01,0
973.01,0
974.01,0
975.01,0
976.01,0
977.01,1
979.01,0
980.01,0
981.01,0
982.01,0
983.01,0
984.01,0
985.01,0
987.01,0
988.01,0
992.01,0
994.01,0
995.01,0
996.01,0
997.01,0
998.01,0
999.01,0
